Timestamp	LeftEyePosition3D.x	LeftEyePosition3D.y	LeftEyePosition3D.z	LeftEyePosition3DRelative.x	LeftEyePosition3DRelative.y	LeftEyePosition3DRelative.z	LeftGazePoint2D.x	LeftGazePoint2D.y	LeftGazePoint3D.x	LeftGazePoint3D.y	LeftGazePoint3D.z	LeftPupil	LeftValidity	RightEyePosition3D.x	RightEyePosition3D.y	RightEyePosition3D.z	RightEyePosition3DRelative.x	RightEyePosition3DRelative.y	RightEyePosition3DRelative.z	RightGazePoint2D.x	RightGazePoint2D.y	RightGazePoint3D.x	RightGazePoint3D.y	RightGazePoint3D.z	RightPupil	RightValidity	Vergence	FixationDist	EventTimeStamp	EventName	EventType	EventId	Code
10925.0	-36.3767	21.8941	593.0866	0.7241	0.3941	0.4770	0.5182	0.5244	6.6493	232.7604	12.4672	3.9869	0	27.2326	18.6141	590.7532	0.3948	0.4105	0.4692	0.5085	0.5370	3.0857	229.7683	10.7397	3.9437	0	5.8864	0.5835	-	-	-	-	-
10933.1	-36.3726	21.8989	593.0784	0.7241	0.3941	0.4769	0.5167	0.5263	6.0986	232.3065	12.2051	3.9866	0	27.2378	18.6172	590.7556	0.3947	0.4105	0.4692	0.5050	0.5308	1.8205	231.2384	11.5885	3.9626	0	5.9433	0.5779	-	-	-	-	-
10941.6	-36.3668	21.9100	593.0901	0.7241	0.3941	0.4770	0.5203	0.5246	7.4122	232.7223	12.4452	3.9966	0	27.2430	18.6301	590.7522	0.3947	0.4104	0.4692	0.5032	0.5359	1.1737	230.0150	10.8821	3.9628	0	6.0989	0.5631	-	-	-	-	-
10949.9	-36.3608	21.9186	593.1086	0.7240	0.3940	0.4770	0.5203	0.5099	7.4249	236.2205	14.4648	3.9826	0	27.2462	18.6508	590.7703	0.3947	0.4103	0.4692	0.5068	0.5526	2.4952	226.0424	8.5886	3.9573	0	5.9949	0.5729	-	-	-	-	-
10958.2	-36.3543	21.9299	593.1236	0.7240	0.3940	0.4771	0.5164	0.5067	5.9759	236.9635	14.8938	3.9874	0	27.2520	18.6545	590.8097	0.3947	0.4103	0.4694	0.5094	0.5492	3.4421	226.8639	9.0629	3.9580	0	5.8046	0.5917	-	-	-	-	-
10966.5	-36.3490	21.9515	593.1471	0.7239	0.3939	0.4772	0.5206	0.5261	7.5290	232.3438	12.2267	4.0123	0	27.2586	18.6582	590.8473	0.3947	0.4103	0.4695	0.5117	0.5473	4.2603	227.3148	9.3231	3.9519	0	5.8629	0.5858	-	-	-	-	-
10974.9	-36.3443	21.9614	593.1686	0.7239	0.3938	0.4772	0.5223	0.5323	8.1308	230.8741	11.3781	4.0116	0	27.2674	18.6625	590.8915	0.3946	0.4103	0.4696	0.5097	0.5476	3.5567	227.2316	9.2751	3.9609	0	5.9666	0.5756	-	-	-	-	-
10983.1	-36.3384	21.9667	593.1821	0.7239	0.3938	0.4773	0.5210	0.5204	7.6496	233.7148	13.0182	3.9880	0	27.2824	18.6635	590.8965	0.3945	0.4103	0.4697	0.5075	0.5394	2.7338	229.1760	10.3977	3.9686	0	5.9938	0.5730	-	-	-	-	-
10991.6	-36.3271	21.9720	593.2402	0.7238	0.3938	0.4775	0.5135	0.5213	4.9218	233.5076	12.8986	3.9881	0	27.2883	18.6629	590.8321	0.3945	0.4103	0.4694	0.5066	0.5391	2.4042	229.2613	10.4470	3.9688	0	5.8035	0.5918	-	-	-	-	-
10999.7	-36.3128	21.9763	593.3084	0.7237	0.3938	0.4777	0.5081	0.5273	2.9443	232.0610	12.0634	4.0107	0	27.2876	18.6613	590.8054	0.3945	0.4103	0.4694	0.5049	0.5435	1.7790	228.2153	9.8431	3.9906	0	5.6961	0.6030	-	-	-	-	-
11008.2	-36.3040	21.9759	593.2899	0.7237	0.3938	0.4776	0.5116	0.5274	4.2338	232.0479	12.0558	4.0129	0	27.2925	18.6624	590.8340	0.3945	0.4103	0.4694	0.5062	0.5480	2.2645	227.1380	9.2211	4.0010	0	5.7599	0.5963	-	-	-	-	-
11016.5	-36.2995	21.9754	593.2660	0.7236	0.3938	0.4776	0.5140	0.5225	5.1033	233.2044	12.7235	4.0145	0	27.2988	18.6623	590.8518	0.3944	0.4103	0.4695	0.5093	0.5530	3.3798	225.9549	8.5380	3.9865	0	5.7403	0.5984	-	-	-	-	-
11024.8	-36.2978	21.9775	593.2615	0.7236	0.3938	0.4775	0.5130	0.5171	4.7556	234.5005	13.4719	4.0147	0	27.3024	18.6613	590.8513	0.3944	0.4103	0.4695	0.5104	0.5464	3.7995	227.5221	9.4429	3.9865	0	5.6794	0.6048	-	-	-	-	-
11033.1	-36.2969	21.9761	593.2478	0.7236	0.3938	0.4775	0.5118	0.5209	4.3070	233.5885	12.9453	4.0231	0	27.3048	18.6596	590.8542	0.3944	0.4103	0.4695	0.5108	0.5400	3.9262	229.0336	10.3155	3.9877	0	5.6337	0.6097	-	-	-	-	-
11041.6	-36.2960	21.9749	593.2488	0.7236	0.3938	0.4775	0.5104	0.5237	3.7989	232.9195	12.5590	4.0396	0	27.3067	18.6587	590.8606	0.3944	0.4103	0.4695	0.5115	0.5500	4.1905	226.6578	8.9439	3.9967	0	5.5723	0.6164	-	-	-	-	-
11049.7	-36.2959	21.9762	593.2529	0.7236	0.3938	0.4775	0.5084	0.5255	3.0804	232.5032	12.3187	4.0323	0	27.3077	18.6590	590.8685	0.3944	0.4103	0.4696	0.5096	0.5504	3.4946	226.5613	8.8881	4.0060	0	5.5706	0.6166	-	-	-	-	-
11058.2	-36.2970	21.9757	593.2495	0.7236	0.3938	0.4775	0.5086	0.5241	3.1451	232.8396	12.5129	4.0345	0	27.3061	18.6586	590.8692	0.3944	0.4103	0.4696	0.5099	0.5430	3.5964	228.3406	9.9154	4.0048	0	5.5676	0.6170	-	-	-	-	-
11066.4	-36.2980	21.9742	593.2403	0.7236	0.3938	0.4775	0.5101	0.5217	3.6748	233.4020	12.8376	4.0396	0	27.3027	18.6576	590.8702	0.3944	0.4103	0.4696	0.5137	0.5485	4.9991	227.0256	9.1562	4.0106	0	5.4982	0.6247	-	-	-	-	-
11074.8	-36.3001	21.9724	593.2270	0.7237	0.3938	0.4774	0.5106	0.5195	3.8540	233.9325	13.1439	4.0434	0	27.2971	18.6567	590.8695	0.3945	0.4103	0.4696	0.5131	0.5471	4.7995	227.3469	9.3417	4.0094	0	5.5283	0.6213	-	-	-	-	-
11083.1	-36.3135	21.9706	593.2589	0.7237	0.3938	0.4775	0.5127	0.5178	4.6294	234.3343	13.3759	4.0441	0	27.2912	18.6547	590.8551	0.3945	0.4103	0.4695	0.5149	0.5408	5.4561	228.8536	10.2116	4.0017	0	5.5377	0.6203	-	-	-	-	-
11091.4	-36.3283	21.9668	593.3318	0.7238	0.3938	0.4778	0.5116	0.5227	4.2497	233.1683	12.7027	4.0393	0	27.2847	18.6518	590.8404	0.3945	0.4103	0.4695	0.5146	0.5439	5.3254	228.1107	9.7827	3.9987	0	5.5179	0.6225	-	-	-	-	-
11099.7	-36.3358	21.9633	593.3657	0.7238	0.3938	0.4779	0.5140	0.5296	5.1280	231.5149	11.7481	4.0384	0	27.2787	18.6485	590.8173	0.3945	0.4104	0.4694	0.5110	0.5464	3.9974	227.5110	9.4365	4.0112	0	5.6932	0.6033	-	-	-	-	-
11108.2	-36.3497	21.9543	593.3166	0.7239	0.3939	0.4777	0.5183	0.5247	6.6824	232.6868	12.4247	4.0507	0	27.2670	18.6447	590.7653	0.3946	0.4104	0.4692	0.5127	0.5524	4.6192	226.0946	8.6187	4.0065	0	5.7672	0.5956	-	-	-	-	-
11116.4	-36.3544	21.9314	593.1979	0.7239	0.3940	0.4773	0.5167	0.5175	6.0893	234.3999	13.4138	4.0640	0	27.2513	18.6410	590.7218	0.3947	0.4104	0.4691	0.5134	0.5521	4.8991	226.1510	8.6512	4.0059	0	5.6978	0.6028	-	-	-	-	-
11124.8	-36.3537	21.9251	593.1166	0.7240	0.3940	0.4771	0.5167	0.5165	6.1088	234.6497	13.5579	4.0661	0	27.2450	18.6396	590.7391	0.3947	0.4104	0.4691	0.5139	0.5426	5.0736	228.4196	9.9610	4.0063	0	5.6855	0.6041	-	-	-	-	-
11133.0	-36.3599	21.9226	593.0900	0.7240	0.3940	0.4770	0.5156	0.5121	5.7071	235.6920	14.1598	4.0642	0	27.2336	18.6443	590.8230	0.3948	0.4104	0.4694	0.5215	0.5386	7.8430	229.3768	10.5137	3.9933	0	5.4334	0.6322	-	-	-	-	-
11141.4	-36.3659	21.9202	593.0704	0.7241	0.3940	0.4769	0.5153	0.5125	5.5906	235.6011	14.1072	4.0668	0	27.2270	18.6472	590.9497	0.3948	0.4104	0.4698	0.5171	0.5392	6.2324	229.2328	10.4305	3.9991	0	5.5522	0.6186	-	-	-	-	-
11149.7	-36.3737	21.9192	593.0589	0.7241	0.3940	0.4769	0.5188	0.5175	6.8544	234.3961	13.4116	4.0655	0	27.2277	18.6485	591.0216	0.3949	0.4104	0.4701	0.5162	0.5383	5.9238	229.4582	10.5607	4.0160	0	5.6771	0.6050	-	-	-	-	-
11158.0	-36.3810	21.9173	593.0573	0.7241	0.3940	0.4769	0.5195	0.5193	7.1096	233.9702	13.1657	4.0618	0	27.2207	18.6506	591.0265	0.3949	0.4104	0.4701	0.5192	0.5399	6.9947	229.0585	10.3299	4.0117	0	5.6122	0.6120	-	-	-	-	-
11166.4	-36.3839	21.9129	593.0377	0.7242	0.3940	0.4768	0.5144	0.5211	5.2736	233.5500	12.9231	4.0608	0	27.2156	18.6506	591.0075	0.3949	0.4104	0.4700	0.5170	0.5449	6.2001	227.8839	9.6517	4.0126	0	5.5296	0.6212	-	-	-	-	-
11174.8	-36.3853	21.9091	593.0093	0.7242	0.3941	0.4767	0.5181	0.5182	6.6055	234.2296	13.3154	4.0398	0	27.2127	18.6499	590.9911	0.3949	0.4104	0.4700	0.5164	0.5442	5.9897	228.0489	9.7470	4.0102	0	5.6521	0.6077	-	-	-	-	-
11183.0	-36.3862	21.9086	592.9844	0.7242	0.3941	0.4766	0.5190	0.5154	6.9403	234.9061	13.7060	4.0369	0	27.2103	18.6498	590.9868	0.3949	0.4104	0.4700	0.5138	0.5440	5.0495	228.0978	9.7752	3.9997	0	5.7534	0.5970	-	-	-	-	-
11191.4	-36.3840	21.9071	592.9773	0.7242	0.3941	0.4766	0.5205	0.5173	7.4779	234.4426	13.4384	4.0531	0	27.2093	18.6498	590.9866	0.3949	0.4104	0.4700	0.5142	0.5414	5.1720	228.7057	10.1262	4.0023	0	5.7863	0.5936	-	-	-	-	-
11199.6	-36.3838	21.9071	592.9922	0.7242	0.3941	0.4766	0.5203	0.5226	7.4199	233.1929	12.7169	4.0524	0	27.2089	18.6512	590.9909	0.3950	0.4104	0.4700	0.5146	0.5459	5.3140	227.6319	9.5062	3.9898	0	5.7704	0.5952	-	-	-	-	-
11208.0	-36.3844	21.9074	592.9942	0.7242	0.3941	0.4766	0.5187	0.5198	6.8393	233.8573	13.1005	4.0366	0	27.2086	18.6533	590.9932	0.3950	0.4104	0.4700	0.5132	0.5506	4.8197	226.5215	8.8651	3.9828	0	5.7637	0.5959	-	-	-	-	-
11216.3	-36.3838	21.9088	592.9870	0.7242	0.3940	0.4766	0.5213	0.5151	7.7852	234.9658	13.7405	4.0227	0	27.2082	18.6534	590.9986	0.3950	0.4104	0.4700	0.5108	0.5464	3.9433	227.5103	9.4360	3.9975	0	5.9084	0.5813	-	-	-	-	-
11224.7	-36.3823	21.9119	592.9869	0.7242	0.3940	0.4766	0.5213	0.5184	7.7714	234.1823	13.2881	4.0114	0	27.2071	18.6561	591.0006	0.3950	0.4103	0.4700	0.5106	0.5476	3.8851	227.2435	9.2820	3.9902	0	5.9119	0.5809	-	-	-	-	-
11233.0	-36.3835	21.9155	593.0037	0.7242	0.3940	0.4767	0.5193	0.5226	7.0491	233.1974	12.7195	4.0140	0	27.2062	18.6601	590.9981	0.3950	0.4103	0.4700	0.5140	0.5439	5.1027	228.1188	9.7874	3.9619	0	5.7578	0.5965	-	-	-	-	-
11241.4	-36.3855	21.9211	593.0225	0.7242	0.3940	0.4767	0.5196	0.5235	7.1495	232.9680	12.5870	4.0228	0	27.2058	18.6624	590.9979	0.3950	0.4103	0.4700	0.5147	0.5439	5.3562	228.1078	9.7810	3.9585	0	5.7456	0.5978	-	-	-	-	-
11249.6	-36.3859	21.9235	593.0315	0.7242	0.3940	0.4768	0.5184	0.5100	6.6982	236.1861	14.4450	4.0190	0	27.2055	18.6679	591.0008	0.3950	0.4103	0.4700	0.5107	0.5562	3.8925	225.1939	8.0987	3.9742	0	5.8262	0.5895	-	-	-	-	-
11258.0	-36.3870	21.9295	593.0303	0.7242	0.3940	0.4768	0.5163	0.5142	5.9527	235.1932	13.8718	4.0180	0	27.1970	18.6706	590.9660	0.3950	0.4103	0.4699	0.5120	0.5519	4.3934	226.2038	8.6817	3.9761	0	5.7272	0.5997	-	-	-	-	-
11266.2	-36.3870	21.9324	593.0211	0.7242	0.3939	0.4767	0.5178	0.5189	6.5089	234.0582	13.2165	4.0100	0	27.1886	18.6737	590.8957	0.3950	0.4102	0.4697	0.5102	0.5480	3.7088	227.1450	9.2252	3.9749	0	5.8258	0.5896	-	-	-	-	-
11274.7	-36.3868	21.9336	593.0123	0.7242	0.3939	0.4767	0.5173	0.5174	6.3158	234.4221	13.4266	3.9909	0	27.1875	18.6754	590.8610	0.3950	0.4102	0.4695	0.5126	0.5443	4.6135	228.0086	9.7237	3.9520	0	5.7385	0.5985	-	-	-	-	-
11283.0	-36.3883	21.9346	593.0120	0.7242	0.3939	0.4767	0.5166	0.5142	6.0413	235.1998	13.8756	3.9825	0	27.1850	18.6780	590.8675	0.3950	0.4102	0.4696	0.5147	0.5455	5.3671	227.7325	9.5643	3.9453	0	5.6568	0.6072	-	-	-	-	-
11291.3	-36.3900	21.9358	593.0172	0.7242	0.3939	0.4767	0.5192	0.5174	7.0155	234.4195	13.4251	3.9941	0	27.1838	18.6792	590.8842	0.3951	0.4102	0.4696	0.5120	0.5501	4.3674	226.6321	8.9290	3.9564	0	5.8136	0.5908	-	-	-	-	-
11299.6	-36.3930	21.9357	593.0281	0.7242	0.3939	0.4768	0.5200	0.5192	7.3132	233.9968	13.1810	3.9878	0	27.1841	18.6782	590.8922	0.3951	0.4102	0.4696	0.5109	0.5485	3.9943	227.0256	9.1562	3.9545	0	5.8669	0.5854	-	-	-	-	-
11308.0	-36.3963	21.9345	593.0427	0.7242	0.3939	0.4768	0.5180	0.5159	6.5786	234.7803	13.6334	3.9772	0	27.1811	18.6781	590.8790	0.3951	0.4102	0.4696	0.5131	0.5413	4.7814	228.7434	10.1480	3.9391	0	5.7460	0.5977	-	-	-	-	-
11316.2	-36.3973	21.9334	593.0451	0.7242	0.3939	0.4768	0.5178	0.5136	6.5071	235.3323	13.9521	3.9644	0	27.1770	18.6772	590.8654	0.3951	0.4102	0.4696	0.5122	0.5356	4.4598	230.0946	10.9281	3.9215	0	5.7659	0.5957	-	-	-	-	-
11324.7	-36.3990	21.9327	593.0309	0.7243	0.3939	0.4768	0.5164	0.5145	5.9698	235.1253	13.8326	3.9570	0	27.1746	18.6761	590.8643	0.3951	0.4102	0.4695	0.5108	0.5409	3.9602	228.8235	10.1942	3.9236	0	5.7630	0.5960	-	-	-	-	-
11332.8	-36.4021	21.9350	593.0187	0.7243	0.3939	0.4767	0.5155	0.5233	5.6512	233.0244	12.6196	3.9526	0	27.1720	18.6772	590.8671	0.3951	0.4102	0.4696	0.5134	0.5439	4.8989	228.1047	9.7792	3.9058	0	5.6631	0.6065	-	-	-	-	-
11341.3	-36.4034	21.9382	593.0314	0.7243	0.3939	0.4768	0.5154	0.5229	5.6355	233.1127	12.6706	3.9589	0	27.1685	18.6776	590.8663	0.3951	0.4102	0.4696	0.5154	0.5403	5.6093	228.9745	10.2814	3.9009	0	5.6053	0.6128	-	-	-	-	-
11349.6	-36.4068	21.9535	593.0611	0.7243	0.3938	0.4769	0.5162	0.5289	5.9061	231.6870	11.8475	3.9660	0	27.1650	18.6810	590.8617	0.3951	0.4102	0.4695	0.5145	0.5441	5.2854	228.0565	9.7514	3.9099	0	5.6526	0.6076	-	-	-	-	-
11357.9	-36.4118	21.9578	593.0777	0.7243	0.3938	0.4769	0.5185	0.5299	6.7613	231.4603	11.7166	3.9672	0	27.1615	18.6834	590.8578	0.3952	0.4102	0.4695	0.5095	0.5499	3.4846	226.6947	8.9652	3.9081	0	5.8636	0.5857	-	-	-	-	-
11366.2	-36.4145	21.9602	593.0772	0.7243	0.3938	0.4769	0.5183	0.5356	6.6687	230.0919	10.9265	3.9588	0	27.1591	18.6846	590.8451	0.3952	0.4102	0.4695	0.5034	0.5539	1.2272	225.7297	8.4080	3.9053	0	6.0357	0.5690	-	-	-	-	-
11374.6	-36.4166	21.9583	593.0811	0.7243	0.3938	0.4769	0.5162	0.5371	5.9117	229.7347	10.7203	3.9480	0	27.1573	18.6830	590.8312	0.3952	0.4102	0.4694	0.5051	0.5556	1.8577	225.3372	8.1814	3.9026	0	5.9255	0.5796	-	-	-	-	-
11382.8	-36.4170	21.9557	593.0815	0.7243	0.3938	0.4769	0.5164	0.5331	5.9744	230.6843	11.2686	3.9650	0	27.1540	18.6794	590.8355	0.3952	0.4102	0.4695	0.5060	0.5508	2.1856	226.4775	8.8398	3.8870	0	5.9044	0.5817	-	-	-	-	-
11391.3	-36.4175	21.9505	593.0715	0.7243	0.3939	0.4769	0.5180	0.5356	6.5659	230.0990	10.9306	3.9717	0	27.1520	18.6778	590.8514	0.3952	0.4102	0.4695	0.5060	0.5520	2.1723	226.1824	8.6694	3.8794	0	5.9524	0.5770	-	-	-	-	-
11399.4	-36.4273	21.9321	593.1033	0.7244	0.3940	0.4770	0.5204	0.5261	7.4573	232.3451	12.2274	3.9737	0	27.1518	18.6731	590.8527	0.3952	0.4102	0.4695	0.5124	0.5462	4.5090	227.5768	9.4745	3.8777	0	5.8374	0.5884	-	-	-	-	-
11407.9	-36.4370	21.9312	593.1767	0.7244	0.3940	0.4773	0.5211	0.5181	7.7158	234.2547	13.3299	3.9681	0	27.1512	18.6720	590.8444	0.3952	0.4102	0.4695	0.5097	0.5467	3.5334	227.4401	9.3955	3.8773	0	5.9355	0.5786	-	-	-	-	-
11416.2	-36.4381	21.9312	593.2117	0.7244	0.3940	0.4774	0.5212	0.5220	7.7398	233.3300	12.7960	3.9418	0	27.1502	18.6675	590.8448	0.3952	0.4103	0.4695	0.5103	0.5455	3.7748	227.7400	9.5687	3.8730	0	5.9182	0.5803	-	-	-	-	-
11424.5	-36.4385	21.9285	593.2141	0.7244	0.3940	0.4774	0.5170	0.5227	6.2089	233.1537	12.6943	3.9242	0	27.1486	18.6656	590.8442	0.3952	0.4103	0.4695	0.5136	0.5466	4.9476	227.4647	9.4097	3.8779	0	5.7035	0.6022	-	-	-	-	-
11432.8	-36.4397	21.9284	593.2229	0.7244	0.3940	0.4774	0.5177	0.5223	6.4593	233.2625	12.7571	3.9404	0	27.1472	18.6655	590.8379	0.3952	0.4103	0.4695	0.5089	0.5608	3.2446	224.0884	7.4604	3.8772	0	5.8587	0.5862	-	-	-	-	-
11441.3	-36.4419	21.9303	593.2242	0.7244	0.3940	0.4774	0.5188	0.5240	6.8778	232.8463	12.5168	3.9466	0	27.1456	18.6659	590.8301	0.3952	0.4103	0.4694	0.5096	0.5603	3.4945	224.2096	7.5304	3.8668	0	5.8721	0.5849	-	-	-	-	-
11449.4	-36.4427	21.9298	593.2150	0.7244	0.3940	0.4774	0.5160	0.5249	5.8376	232.6382	12.3966	3.9255	0	27.1445	18.6662	590.8189	0.3952	0.4103	0.4694	0.5101	0.5557	3.6834	225.3167	8.1696	3.8772	0	5.7745	0.5948	-	-	-	-	-
11457.9	-36.4433	21.9314	593.2052	0.7244	0.3940	0.4774	0.5157	0.5269	5.7476	232.1608	12.1210	3.9139	0	27.1427	18.6660	590.8026	0.3952	0.4103	0.4693	0.5091	0.5560	3.3034	225.2290	8.1189	3.8760	0	5.7975	0.5924	-	-	-	-	-
11466.1	-36.4461	21.9356	593.2059	0.7244	0.3940	0.4774	0.5189	0.5265	6.8914	232.2519	12.1736	3.9273	0	27.1393	18.6674	590.7979	0.3953	0.4103	0.4693	0.5120	0.5520	4.3743	226.1797	8.6678	3.8692	0	5.8032	0.5918	-	-	-	-	-
11474.5	-36.4488	21.9357	593.2161	0.7244	0.3940	0.4774	0.5182	0.5192	6.6558	233.9925	13.1785	3.9148	0	27.1365	18.6669	590.8034	0.3953	0.4103	0.4693	0.5097	0.5540	3.5232	225.7072	8.3950	3.8707	0	5.8522	0.5869	-	-	-	-	-
11482.8	-36.4494	21.9327	593.2171	0.7244	0.3940	0.4774	0.5149	0.5218	5.4397	233.3737	12.8213	3.9205	0	27.1352	18.6652	590.7946	0.3953	0.4103	0.4693	0.5064	0.5479	2.3195	227.1540	9.2303	3.8546	0	5.8513	0.5870	-	-	-	-	-
11491.1	-36.4498	21.9294	593.2087	0.7244	0.3940	0.4774	0.5138	0.5257	5.0441	232.4519	12.2891	3.9335	0	27.1325	18.6643	590.7733	0.3953	0.4103	0.4692	0.5065	0.5422	2.3759	228.5212	10.0197	3.8459	0	5.8154	0.5906	-	-	-	-	-
11499.4	-36.4516	21.9281	593.2064	0.7244	0.3940	0.4774	0.5137	0.5261	4.9969	232.3548	12.2330	3.9097	0	27.1296	18.6644	590.7527	0.3953	0.4103	0.4692	0.5076	0.5524	2.7677	226.0923	8.6174	3.8489	0	5.7805	0.5942	-	-	-	-	-
11507.9	-36.4541	21.9265	593.2033	0.7245	0.3940	0.4773	0.5160	0.5389	5.8268	229.3090	10.4745	3.9042	0	27.1278	18.6630	590.7383	0.3953	0.4103	0.4691	0.5102	0.5540	3.7261	225.7036	8.3929	3.8540	0	5.7702	0.5952	-	-	-	-	-
11516.0	-36.4570	21.9264	593.1993	0.7245	0.3940	0.4773	0.5175	0.5339	6.3846	230.4883	11.1554	3.8998	0	27.1249	18.6644	590.7368	0.3953	0.4103	0.4691	0.5127	0.5493	4.6502	226.8310	9.0438	3.8512	0	5.7411	0.5983	-	-	-	-	-
11524.5	-36.4585	21.9286	593.2136	0.7245	0.3940	0.4774	0.5213	0.5215	7.7907	233.4394	12.8592	3.9106	0	27.1243	18.6666	590.7506	0.3953	0.4103	0.4692	0.5109	0.5551	3.9624	225.4601	8.2524	3.8528	0	5.9073	0.5814	-	-	-	-	-
11532.7	-36.4565	21.9307	593.2188	0.7245	0.3940	0.4774	0.5232	0.5205	8.4556	233.6915	13.0047	3.9263	0	27.1261	18.6697	590.7514	0.3953	0.4102	0.4692	0.5096	0.5590	3.5200	224.5296	7.7151	3.8530	0	5.9952	0.5728	-	-	-	-	-
11541.1	-36.4552	21.9335	593.1949	0.7245	0.3940	0.4773	0.5203	0.5163	7.4171	234.6807	13.5759	3.9126	0	27.1270	18.6722	590.7373	0.3953	0.4102	0.4691	0.5074	0.5497	2.7105	226.7235	8.9818	3.8268	0	5.9772	0.5746	-	-	-	-	-
11549.4	-36.4552	21.9364	593.1735	0.7245	0.3939	0.4772	0.5170	0.5220	6.2171	233.3264	12.7940	3.9056	0	27.1266	18.6750	590.7373	0.3953	0.4102	0.4691	0.5033	0.5478	1.2041	227.1843	9.2478	3.8284	0	6.0017	0.5723	-	-	-	-	-
11557.7	-36.4536	21.9423	593.1755	0.7245	0.3939	0.4773	0.5169	0.5360	6.1640	230.0038	10.8757	3.9160	0	27.1280	18.6777	590.7503	0.3953	0.4102	0.4692	0.5058	0.5462	2.1167	227.5656	9.4679	3.8343	0	5.9249	0.5797	-	-	-	-	-
11566.0	-36.4520	21.9600	593.1845	0.7245	0.3938	0.4773	0.5179	0.5457	6.5196	227.6911	9.5404	3.9200	0	27.1311	18.6846	590.7529	0.3953	0.4102	0.4692	0.5093	0.5471	3.3805	227.3563	9.3471	3.8390	0	5.8527	0.5868	-	-	-	-	-
11574.5	-36.4496	21.9657	593.1923	0.7244	0.3938	0.4773	0.5183	0.5376	6.6867	229.6219	10.6551	3.9215	0	27.1344	18.6849	590.7489	0.3953	0.4102	0.4692	0.5090	0.5469	3.2790	227.3930	9.3683	3.8463	0	5.8740	0.5847	-	-	-	-	-
11582.7	-36.4465	21.9711	593.1996	0.7244	0.3938	0.4773	0.5223	0.5307	8.1253	231.2517	11.5961	3.9211	0	27.1388	18.6860	590.7427	0.3952	0.4102	0.4691	0.5081	0.5477	2.9585	227.2209	9.2690	3.8311	0	6.0137	0.5711	-	-	-	-	-
11591.1	-36.4446	21.9737	593.1897	0.7244	0.3938	0.4773	0.5207	0.5284	7.5453	231.8145	11.9210	3.9068	0	27.1433	18.6858	590.7323	0.3952	0.4102	0.4691	0.5096	0.5505	3.5180	226.5346	8.8727	3.8280	0	5.9232	0.5798	-	-	-	-	-
11599.3	-36.4404	21.9735	593.1644	0.7244	0.3938	0.4772	0.5194	0.5325	7.0949	230.8260	11.3503	3.9118	0	27.1478	18.6825	590.7257	0.3952	0.4102	0.4691	0.5115	0.5474	4.1976	227.2844	9.3056	3.8392	0	5.8334	0.5888	-	-	-	-	-
11607.7	-36.4347	21.9705	593.1484	0.7244	0.3938	0.4772	0.5219	0.5395	7.9793	229.1561	10.3862	3.9221	0	27.1540	18.6819	590.7256	0.3952	0.4102	0.4691	0.5109	0.5501	3.9845	226.6325	8.9292	3.8542	0	5.9205	0.5801	-	-	-	-	-
11616.0	-36.4198	21.9636	593.0987	0.7243	0.3938	0.4770	0.5180	0.5384	6.5865	229.4363	10.5480	3.9338	0	27.1611	18.6784	590.7255	0.3951	0.4102	0.4691	0.5136	0.5528	4.9772	225.9854	8.5556	3.8611	0	5.7311	0.5993	-	-	-	-	-
11624.4	-36.4052	21.9530	592.9996	0.7243	0.3938	0.4767	0.5198	0.5414	7.2100	228.7196	10.1343	3.9417	0	27.1669	18.6751	590.7151	0.3951	0.4102	0.4691	0.5145	0.5488	5.2794	226.9572	9.1167	3.8572	0	5.7565	0.5966	-	-	-	-	-
11632.7	-36.3989	21.9313	592.9366	0.7243	0.3939	0.4765	0.5204	0.5351	7.4637	230.2104	10.9950	3.9302	0	27.1738	18.6708	590.6941	0.3951	0.4102	0.4690	0.5075	0.5527	2.7445	226.0100	8.5698	3.8646	0	5.9782	0.5745	-	-	-	-	-
11641.1	-36.3938	21.9286	592.9018	0.7243	0.3939	0.4763	0.5218	0.5305	7.9597	231.3062	11.6276	3.9218	0	27.1833	18.6714	590.6805	0.3950	0.4102	0.4689	0.5066	0.5544	2.4025	225.6050	8.3360	3.8653	0	6.0447	0.5682	-	-	-	-	-
11649.3	-36.3921	21.9298	592.8769	0.7243	0.3939	0.4763	0.5214	0.5249	7.8249	232.6402	12.3978	3.9290	0	27.2011	18.6698	590.6131	0.3949	0.4102	0.4687	0.5123	0.5518	4.4752	226.2421	8.7039	3.8675	0	5.8693	0.5852	-	-	-	-	-
11657.7	-36.3890	21.9369	592.8835	0.7243	0.3939	0.4763	0.5202	0.5284	7.3771	231.8013	11.9135	3.9384	0	27.2221	18.6717	590.5245	0.3948	0.4102	0.4684	0.5128	0.5539	4.6677	225.7379	8.4128	3.8788	0	5.8184	0.5903	-	-	-	-	-
11665.9	-36.3837	21.9635	592.8856	0.7242	0.3938	0.4763	0.5203	0.5383	7.4269	229.4411	10.5508	3.9326	0	27.2339	18.6869	590.5544	0.3947	0.4101	0.4685	0.5086	0.5550	3.1488	225.4755	8.2613	3.8721	0	5.9431	0.5779	-	-	-	-	-
