Timestamp	LeftEyePosition3D.x	LeftEyePosition3D.y	LeftEyePosition3D.z	LeftEyePosition3DRelative.x	LeftEyePosition3DRelative.y	LeftEyePosition3DRelative.z	LeftGazePoint2D.x	LeftGazePoint2D.y	LeftGazePoint3D.x	LeftGazePoint3D.y	LeftGazePoint3D.z	LeftPupil	LeftValidity	RightEyePosition3D.x	RightEyePosition3D.y	RightEyePosition3D.z	RightEyePosition3DRelative.x	RightEyePosition3DRelative.y	RightEyePosition3DRelative.z	RightGazePoint2D.x	RightGazePoint2D.y	RightGazePoint3D.x	RightGazePoint3D.y	RightGazePoint3D.z	RightPupil	RightValidity	Vergence	FixationDist	EventTimeStamp	EventName	EventType	EventId	Code	Parameters	Value-trial-1	Value-trial-2
7194.4	-24.8949	12.7498	711.7979	0.6362	0.4501	0.8727	0.52	0.6395	7.2875	203.7791	-4.265	3.5115	0	37.7701	14.6395	711.9693	0.379	0.4424	0.8732	0.5911	0.571	33.2347	219.7954	4.9819	3.4696	0	3.5377	0.9707	-	-	-	-	-	-	-	-
7202.7	-24.9026	12.7453	711.7429	0.6362	0.4502	0.8725	0.5241	0.6471	8.788	202.0079	-5.2877	3.5396	0	37.7593	14.6381	711.9272	0.379	0.4424	0.8731	0.5874	0.5658	31.9097	221.0157	5.6865	3.4663	0	3.7623	0.9127	-	-	-	-	-	-	-	-
7211	-24.9121	12.7412	711.7511	0.6362	0.4502	0.8725	0.515	0.6232	5.4878	207.5901	-2.0648	3.5137	0	37.7505	14.6403	711.9322	0.3791	0.4424	0.8731	0.5911	0.5515	33.2611	224.3685	7.6222	3.4714	0	3.3928	1.0122	-	-	-	-	-	-	-	-
7219.3	-24.9305	12.744	711.7945	0.6363	0.4502	0.8726	0.5065	0.6085	2.3558	211.027	-0.0805	3.4647	0	37.7392	14.6403	711.934	0.3791	0.4424	0.8731	0.5939	0.5387	34.2861	227.368	9.354	3.4711	0	3.0624	1.1216	-	-	-	-	-	-	-	-
7227.8	-24.9503	12.7482	711.8823	0.6364	0.4502	0.8729	0.5101	0.6144	3.7005	209.6458	-0.8779	3.4639	0	37.7313	14.6427	711.9652	0.3791	0.4424	0.8732	0.5889	0.5479	32.4469	225.1941	8.0989	3.4649	0	3.3157	1.0359	-	-	-	-	-	-	-	-
7235.9	-24.9633	12.7494	711.9209	0.6364	0.4502	0.8731	0.5194	0.6207	7.0644	208.174	-1.7276	3.4927	0	37.7239	14.6475	711.9953	0.3792	0.4424	0.8733	0.5851	0.5645	31.0456	221.3233	5.8641	3.4801	0	3.6943	0.9296	-	-	-	-	-	-	-	-
7244.4	-24.9823	12.7434	711.88	0.6365	0.4502	0.8729	0.5229	0.613	8.3626	209.9927	-0.6776	3.4947	0	37.7086	14.6487	711.9813	0.3792	0.4424	0.8733	0.5821	0.557	29.9587	223.0726	6.8741	3.4758	0	3.8839	0.8842	-	-	-	-	-	-	-	-
7252.6	-25.0051	12.7426	711.8334	0.6366	0.4502	0.8728	0.5172	0.6118	6.2737	210.2597	-0.5235	3.4734	0	37.6887	14.6524	711.9778	0.3793	0.4424	0.8733	0.5807	0.5515	29.4478	224.3624	7.6187	3.4693	0	3.7588	0.9137	-	-	-	-	-	-	-	-
7261	-25.0249	12.745	711.854	0.6367	0.4502	0.8728	0.5183	0.6391	6.6894	203.8872	-4.2027	3.4964	0	37.6698	14.6588	712.0037	0.3794	0.4424	0.8733	0.5827	0.5553	30.1743	223.4654	7.1009	3.4719	0	3.734	0.9197	-	-	-	-	-	-	-	-
7269.3	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.6515	14.662	712.0017	0.3795	0.4423	0.8733	0.5857	0.547	31.2644	225.4062	8.2214	3.4716	0	-1	-1	-	-	-	-	-	-	-	-
7277.6	-25.0812	12.7764	711.8764	0.6369	0.45	0.8729	0.5096	0.6436	3.5179	202.8319	-4.8119	3.4951	0	37.6135	14.6901	711.9671	0.3796	0.4422	0.8732	0.5936	0.5645	34.1734	221.3179	5.861	3.4942	0	3.1637	1.0856	-	-	-	-	-	-	-	-
7285.9	-25.0855	12.7402	711.8754	0.6369	0.4502	0.8729	0.511	0.6378	4.0083	204.1801	-4.0336	3.5215	0	37.6046	14.6676	712.0107	0.3797	0.4423	0.8734	0.5854	0.5707	31.1643	219.8731	5.0268	3.4938	0	3.4423	0.9978	-	-	-	-	-	-	-	-
7294.4	-25.1074	12.7399	711.8539	0.637	0.4502	0.8728	0.511	0.6223	4.0111	207.7991	-1.9441	3.4939	0	37.5772	14.6703	712.0609	0.3798	0.4423	0.8735	0.5842	0.5627	30.7192	221.7399	6.1046	3.4924	0	3.478	0.9876	-	-	-	-	-	-	-	-
7302.6	-25.1341	12.7449	711.8491	0.6371	0.4502	0.8728	0.5095	0.6169	3.4516	209.0781	-1.2057	3.4814	0	37.5555	14.6697	712.0109	0.3799	0.4423	0.8734	0.5819	0.5537	29.902	223.858	7.3275	3.4798	0	3.4986	0.9818	-	-	-	-	-	-	-	-
7311	-25.163	12.7402	711.857	0.6372	0.4502	0.8729	0.514	0.632	5.1199	205.5479	-3.2438	3.5022	0	37.5341	14.6708	711.9303	0.3799	0.4423	0.8731	0.577	0.5533	28.12	223.9432	7.3767	3.4754	0	3.773	0.9103	-	-	-	-	-	-	-	-
7319.2	-25.1925	12.738	711.8543	0.6374	0.4502	0.8728	0.5141	0.6437	5.1632	202.8084	-4.8255	3.5	0	37.5066	14.6785	711.9542	0.3801	0.4423	0.8732	0.5827	0.5452	30.1889	225.8452	8.4748	3.45	0	3.6117	0.951	-	-	-	-	-	-	-	-
7327.6	-25.2199	12.7422	711.8833	0.6375	0.4502	0.8729	0.51	0.6348	3.6611	204.8922	-3.6224	3.4871	0	37.478	14.6863	712.0072	0.3802	0.4422	0.8734	0.5863	0.5512	31.483	224.4265	7.6557	3.4497	0	3.3893	1.0134	-	-	-	-	-	-	-	-
7335.9	-25.2418	12.7426	711.8881	0.6376	0.4502	0.873	0.5118	0.6312	4.3131	205.7384	-3.1338	3.4806	0	37.4517	14.6896	711.9893	0.3803	0.4422	0.8733	0.5823	0.559	30.0213	222.6013	6.6019	3.4645	0	3.5575	0.9655	-	-	-	-	-	-	-	-
7344.2	-25.2633	12.7431	711.859	0.6377	0.4502	0.8729	0.5037	0.6112	1.3634	210.398	-0.4436	3.454	0	37.4278	14.7063	711.9677	0.3804	0.4422	0.8732	0.5809	0.558	29.5383	222.8444	6.7423	3.4595	0	3.3617	1.0219	-	-	-	-	-	-	-	-
7352.5	-25.2867	12.7478	711.8441	0.6378	0.4502	0.8728	0.4955	0.6094	-1.6334	210.8202	-0.1999	3.4526	0	37.4029	14.7151	711.9826	0.3805	0.4421	0.8733	0.5801	0.5411	29.2535	226.8049	9.0289	3.432	0	3.1463	1.092	-	-	-	-	-	-	-	-
7361	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.3726	14.7206	711.9754	0.3806	0.4421	0.8733	0.5834	0.5538	30.4529	223.8288	7.3106	3.4438	0	-1	-1	-	-	-	-	-	-	-	-
7369.2	-25.3543	12.7216	711.8395	0.638	0.4503	0.8728	0.5	0.6264	0.0165	206.8413	-2.4971	3.4712	0	37.3375	14.6834	711.8828	0.3807	0.4422	0.8729	0.5703	0.5472	25.6548	225.3721	8.2017	3.438	0	3.564	0.964	-	-	-	-	-	-	-	-
7377.6	-25.371	12.7483	711.8405	0.6381	0.4501	0.8728	0.5084	0.6303	3.0828	205.948	-3.0128	3.4609	0	37.3249	14.7166	711.9046	0.3808	0.4421	0.873	0.5713	0.5537	26.042	223.8544	7.3254	3.451	0	3.7767	0.9096	-	-	-	-	-	-	-	-
7385.9	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	3.5522	0.613	-	-	-	-	-	-	-	-
7394.3	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	3.5522	0.613	-	-	-	-	-	-	-	-
7402.5	-25.4449	12.7034	711.8396	0.6384	0.4503	0.8728	0.5018	0.6393	0.6579	203.8425	-4.2285	3.4889	0	37.251	14.6877	711.9281	0.3811	0.4422	0.8731	0.5751	0.5499	27.399	224.727	7.8292	3.4487	0	3.476	0.9883	-	-	-	-	-	-	-	-
7410.9	-25.4608	12.7336	711.8405	0.6385	0.4502	0.8728	0.5062	0.6431	2.2554	202.943	-4.7478	3.4861	0	37.2442	14.7285	711.9867	0.3812	0.4421	0.8733	0.5753	0.5483	27.4747	225.1063	8.0482	3.4436	0	3.5969	0.955	-	-	-	-	-	-	-	-
7419.2	-25.4734	12.7331	711.7922	0.6385	0.4502	0.8726	0.5043	0.6318	1.5816	205.5773	-3.2269	3.4831	0	37.2324	14.7288	712.0792	0.3812	0.4421	0.8736	0.5686	0.5422	25.0408	226.5491	8.8812	3.435	0	3.7372	0.9192	-	-	-	-	-	-	-	-
7427.6	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.2023	14.7266	712.065	0.3813	0.4421	0.8736	0.5754	0.5479	27.5128	225.2122	8.1094	3.437	0	-1	-1	-	-	-	-	-	-	-	-
7435.8	-25.5054	12.7064	711.7429	0.6387	0.4503	0.8725	0.4887	0.6476	-4.1288	201.8939	-5.3535	3.5067	0	37.1726	14.6906	711.8591	0.3814	0.4422	0.8729	0.5638	0.566	23.2858	220.9712	5.6608	3.446	0	3.4232	1.0038	-	-	-	-	-	-	-	-
7444.2	-25.5118	12.7387	711.7438	0.6387	0.4502	0.8725	0.4919	0.6282	-2.9579	206.4304	-2.7343	3.4462	0	37.164	14.7302	711.88	0.3815	0.4421	0.8729	0.5696	0.5712	25.4151	219.766	4.965	3.4619	0	3.3467	1.0267	-	-	-	-	-	-	-	-
7452.4	-25.5277	12.7422	711.8241	0.6388	0.4502	0.8727	0.4967	0.6286	-1.2182	206.3401	-2.7865	3.4321	0	37.1552	14.7316	711.9034	0.3815	0.442	0.873	0.5691	0.5555	25.2213	223.4335	7.0824	3.4373	0	3.5004	0.9815	-	-	-	-	-	-	-	-
7460.9	-25.5528	12.7482	711.8908	0.6388	0.4502	0.873	0.5058	0.6512	2.1206	201.046	-5.843	3.4729	0	37.1464	14.7352	711.9174	0.3815	0.442	0.8731	0.5677	0.5583	24.7012	222.7642	6.696	3.433	0	3.807	0.9024	-	-	-	-	-	-	-	-
7469.2	-25.5608	12.7535	711.8092	0.6389	0.4501	0.8727	0.5025	0.6499	0.9149	201.3662	-5.6582	3.4708	0	37.1356	14.7533	711.9658	0.3816	0.442	0.8732	0.5639	0.5899	23.3278	215.3757	2.4302	3.4743	0	3.8206	0.8992	-	-	-	-	-	-	-	-
7477.5	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.1305	14.7587	712.0557	0.3816	0.4419	0.8735	0.566	0.591	24.0833	215.1307	2.2888	3.4679	0	-1	-1	-	-	-	-	-	-	-	-
7485.8	-25.5911	12.7308	711.7402	0.639	0.4502	0.8725	0.4984	0.6316	-0.578	205.6243	-3.1997	3.4589	0	37.1319	14.7452	712.1225	0.3816	0.442	0.8737	0.5603	0.5507	22.0203	224.5398	7.7212	3.4121	0	3.8061	0.9027	-	-	-	-	-	-	-	-
7494.2	-25.5912	12.7639	711.7412	0.639	0.4501	0.8725	0.5004	0.635	0.1302	204.8305	-3.658	3.442	0	37.1223	14.7705	712.1165	0.3817	0.4419	0.8737	0.5655	0.5639	23.9011	221.4597	5.9428	3.4432	0	3.7126	0.9254	-	-	-	-	-	-	-	-
7502.4	-25.5996	12.7706	711.8502	0.639	0.4501	0.8728	0.4994	0.6435	-0.2102	202.8402	-4.8071	3.4522	0	37.1141	14.7698	712.1135	0.3817	0.4419	0.8737	0.5669	0.5709	24.4096	219.8356	5.0052	3.4466	0	3.6451	0.9425	-	-	-	-	-	-	-	-
7510.8	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0993	14.7718	712.0804	0.3818	0.4419	0.8736	0.5664	0.5812	24.2332	217.4292	3.6158	3.4537	0	-1	-1	-	-	-	-	-	-	-	-
7519	-25.612	12.7459	711.9582	0.6391	0.4502	0.8732	0.4916	0.6538	-3.0494	200.4403	-6.1927	3.4932	0	37.0848	14.7445	711.9843	0.3818	0.442	0.8733	0.557	0.5987	20.8023	213.329	1.2486	3.4597	0	3.7067	0.927	-	-	-	-	-	-	-	-
7527.5	-25.6293	12.7793	711.9592	0.6391	0.45	0.8732	0.4937	0.6362	-2.2998	204.5498	-3.8201	3.4446	0	37.0795	14.7751	712.007	0.3818	0.4419	0.8734	0.5613	0.6043	22.3586	212.017	0.4911	3.4635	0	3.6423	0.9433	-	-	-	-	-	-	-	-
7535.8	-25.6375	12.781	711.8691	0.6392	0.45	0.8729	0.4919	0.6403	-2.9409	203.597	-4.3702	3.442	0	37.0762	14.7799	712.0441	0.3819	0.4419	0.8735	0.5619	0.5873	22.5837	215.9861	2.7827	3.4427	0	3.5735	0.9615	-	-	-	-	-	-	-	-
7544.1	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0694	14.7815	712.0582	0.3819	0.4419	0.8735	0.565	0.5655	23.7415	221.0913	5.7301	3.4387	0	-1	-1	-	-	-	-	-	-	-	-
7552.4	-25.6456	12.7662	711.778	0.6392	0.4501	0.8726	0.4866	0.6628	-4.9047	198.3417	-7.4043	3.487	0	37.065	14.7568	712.0552	0.3819	0.442	0.8735	0.5501	0.5664	18.2686	220.8865	5.6119	3.4285	0	3.7609	0.9137	-	-	-	-	-	-	-	-
7560.8	-25.6492	12.7975	711.7789	0.6393	0.4499	0.8726	0.4884	0.6338	-4.2463	205.125	-3.488	3.4388	0	37.0569	14.7874	712.0565	0.3819	0.4418	0.8735	0.5637	0.5507	23.2683	224.5579	7.7316	3.4078	0	3.4152	1.0061	-	-	-	-	-	-	-	-
7569	-25.6526	12.7996	711.8184	0.6393	0.4499	0.8727	0.4865	0.6324	-4.9198	205.4537	-3.2982	3.4471	0	37.0465	14.7901	712.1106	0.382	0.4418	0.8737	0.5755	0.5435	27.5744	226.2445	8.7053	3.3996	0	3.0188	1.1382	-	-	-	-	-	-	-	-
7577.5	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.041	14.7952	712.2139	0.382	0.4418	0.874	0.5746	0.5527	27.2355	224.0791	7.4551	3.4154	0	-1	-1	-	-	-	-	-	-	-	-
7585.6	-25.6645	12.7874	711.857	0.6393	0.45	0.8729	0.4858	0.6583	-5.1812	199.3875	-6.8006	3.5094	0	37.0447	14.7766	712.2444	0.382	0.4419	0.8741	0.5623	0.5678	22.74	220.5568	5.4216	3.4097	0	3.3829	1.0158	-	-	-	-	-	-	-	-
7594.1	-25.677	12.819	711.8579	0.6394	0.4499	0.8729	0.4952	0.6549	-1.7378	200.1873	-6.3388	3.4819	0	37.0318	14.8058	712.2142	0.3821	0.4418	0.874	0.5745	0.5558	27.1977	223.3591	7.0395	3.3973	0	3.3017	1.0406	-	-	-	-	-	-	-	-
7602.4	-25.6837	12.8195	711.8154	0.6394	0.4498	0.8727	0.4928	0.6464	-2.6409	202.1657	-5.1965	3.4606	0	37.0201	14.8068	712.179	0.3821	0.4418	0.8739	0.5747	0.5568	27.2795	223.1274	6.9057	3.4113	0	3.2234	1.0659	-	-	-	-	-	-	-	-
7610.7	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0052	14.8093	712.1388	0.3822	0.4417	0.8738	0.5773	0.564	28.2073	221.442	5.9326	3.4253	0	-1	-1	-	-	-	-	-	-	-	-
7619	-25.6952	12.7911	711.7719	0.6395	0.45	0.8726	0.4911	0.6429	-3.2349	202.995	-4.7177	3.4799	0	36.9949	14.7886	711.9979	0.3822	0.4418	0.8733	0.5598	0.5674	21.8131	220.6448	5.4724	3.4393	0	3.6115	0.9514	-	-	-	-	-	-	-	-
7627.5	-25.7104	12.8198	711.7729	0.6395	0.4498	0.8726	0.5039	0.6444	1.4375	202.6321	-4.9273	3.4509	0	36.9856	14.8184	711.9881	0.3822	0.4417	0.8733	0.5698	0.5804	25.4748	217.609	3.7196	3.4522	0	3.6912	0.9307	-	-	-	-	-	-	-	-
7635.6	-25.7192	12.8192	711.7116	0.6396	0.4498	0.8724	0.5031	0.6497	1.1271	201.4054	-5.6355	3.4427	0	36.9795	14.8174	711.9668	0.3822	0.4417	0.8732	0.5701	0.5886	25.5992	215.6832	2.6078	3.4378	0	3.6566	0.9395	-	-	-	-	-	-	-	-
7644.1	-25.7187	12.8141	711.682	0.6396	0.4499	0.8723	0.498	0.6402	-0.7321	203.6335	-4.3491	3.4303	0	36.9748	14.8142	711.9511	0.3822	0.4417	0.8732	0.5674	0.5894	24.6188	215.508	2.5067	3.4505	0	3.587	0.9578	-	-	-	-	-	-	-	-
7652.2	-25.7187	12.811	711.7053	0.6396	0.4499	0.8724	0.4995	0.6343	-0.1816	205.0101	-3.5543	3.426	0	36.9698	14.809	711.947	0.3823	0.4417	0.8732	0.5693	0.5851	25.2863	216.5022	3.0806	3.4496	0	3.5776	0.9603	-	-	-	-	-	-	-	-
7660.7	-25.72	12.8037	711.6823	0.6396	0.4499	0.8723	0.4999	0.6296	-0.0373	206.0918	-2.9298	3.4282	0	36.9703	14.8029	711.9724	0.3823	0.4418	0.8732	0.5717	0.5715	26.1874	219.6766	4.9134	3.4282	0	3.5173	0.9768	-	-	-	-	-	-	-	-
7669	-25.7234	12.7941	711.6673	0.6396	0.4499	0.8722	0.5003	0.6445	0.0959	202.6233	-4.9323	3.4448	0	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	-1	-1	-	-	-	-	-	-	-	-
7677.3	-25.725	12.7925	711.6804	0.6396	0.45	0.8723	0.5054	0.6574	1.9663	199.6083	-6.673	3.4574	0	36.9733	14.8205	711.9977	0.3823	0.4417	0.8733	0.5786	0.6003	28.6858	212.9493	1.0293	3.4844	0	3.4775	0.9878	-	-	-	-	-	-	-	-
7685.6	-25.7172	12.7932	711.6467	0.6396	0.4499	0.8722	0.5055	0.6601	2.0093	198.9673	-7.0431	3.4661	0	36.9852	14.7912	711.9985	0.3822	0.4418	0.8733	0.5733	0.5906	26.7443	215.2243	2.3428	3.4407	0	3.6355	0.9449	-	-	-	-	-	-	-	-
7694.1	-25.7089	12.7933	711.5631	0.6395	0.4499	0.8719	0.5085	0.6426	3.1101	203.0613	-4.6795	3.4469	0	36.9845	14.785	711.925	0.3822	0.4418	0.8731	0.5838	0.5625	30.6009	221.7819	6.1289	3.3927	0	3.4158	1.0056	-	-	-	-	-	-	-	-
7702.2	-25.7009	12.7926	711.486	0.6395	0.4499	0.8716	0.5115	0.6398	4.2039	203.7094	-4.3053	3.4426	0	36.9797	14.7793	711.8194	0.3822	0.4418	0.8727	0.592	0.5567	33.5945	223.1539	6.921	3.4022	0	3.2643	1.0521	-	-	-	-	-	-	-	-
7710.5	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	3.5522	0.613	-	-	-	-	-	-	-	-
7718.9	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	3.5522	0.613	-	-	-	-	-	-	-	-
7727.3	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0159	14.7683	711.7874	0.382	0.4419	0.8726	0.5854	0.5672	31.1699	220.6939	5.5007	3.4119	0	-1	-1	-	-	-	-	-	-	-	-
7735.6	0	0	0	0.6394	0.45	0	0.5102	0.6609	0	0	0	3.4747	4	37.0528	14.7464	711.9335	0.3819	0.442	0.8731	0.5868	0.5473	31.688	225.3388	8.1824	3.3838	0	-1	-1	-	-	-	-	-	-	-	-
7743.9	-25.6563	12.8017	711.4452	0.6394	0.4499	0.8715	0.5222	0.6486	8.1156	201.669	-5.4833	3.4353	0	37.0508	14.7669	711.9079	0.3819	0.4419	0.873	0.5885	0.5573	32.2929	223.0119	6.839	3.4081	0	3.6784	0.9335	-	-	-	-	-	-	-	-
7752.2	-25.6446	12.8	711.4552	0.6393	0.4499	0.8715	0.5231	0.637	8.42	204.3715	-3.923	3.3987	0	37.06	14.7617	711.8826	0.3819	0.4419	0.8729	0.592	0.5548	33.5687	223.594	7.1751	3.391	0	3.601	0.9535	-	-	-	-	-	-	-	-
7760.7	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0695	14.7568	711.8711	0.3818	0.4419	0.8729	0.5973	0.5609	35.501	222.1689	6.3523	3.3987	0	-1	-1	-	-	-	-	-	-	-	-
7768.9	-25.6185	12.7519	711.4642	0.6392	0.4501	0.8715	0.5193	0.6468	7.0627	202.0809	-5.2455	3.4464	0	37.0924	14.7239	711.8107	0.3817	0.4421	0.8727	0.5802	0.5795	29.2705	217.816	3.8391	3.4215	0	3.8356	0.8954	-	-	-	-	-	-	-	-
7777.3	-25.6219	12.7789	711.4652	0.6392	0.45	0.8716	0.5318	0.6394	11.5903	203.8073	-4.2487	3.4276	0	37.0862	14.7438	711.7681	0.3817	0.442	0.8726	0.5933	0.5777	34.062	218.2433	4.0859	3.4268	0	3.8132	0.9003	-	-	-	-	-	-	-	-
7785.5	-25.6156	12.774	711.451	0.6392	0.45	0.8715	0.5348	0.6192	12.7109	208.5413	-1.5156	3.4139	0	37.0927	14.7222	711.6771	0.3817	0.4421	0.8723	0.5917	0.57	33.4882	220.0457	5.1265	3.426	0	3.9477	0.8696	-	-	-	-	-	-	-	-
7793.9	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0932	14.7142	711.5523	0.3817	0.4421	0.8718	0.5947	0.5615	34.5672	222.0255	6.2695	3.4193	0	-1	-1	-	-	-	-	-	-	-	-
7802.2	-25.5965	12.7302	711.436	0.6391	0.4502	0.8715	0.5278	0.6487	10.1509	201.6413	-5.4993	3.4828	0	37.0906	14.6657	711.4969	0.3817	0.4423	0.8717	0.6076	0.5369	39.2625	227.7702	9.5862	3.364	0	3.2849	1.045	-	-	-	-	-	-	-	-
7810.5	-25.5957	12.7616	711.4369	0.6391	0.4501	0.8715	0.5353	0.6394	12.8907	203.8001	-4.2529	3.4466	0	37.0853	14.7032	711.4987	0.3817	0.4421	0.8717	0.6127	0.5588	41.1332	222.6465	6.628	3.4217	0	3.3532	1.0235	-	-	-	-	-	-	-	-
7818.8	-25.5973	12.7611	711.5171	0.6391	0.4501	0.8717	0.5386	0.639	14.0933	203.9107	-4.1891	3.442	0	37.0867	14.6984	711.4835	0.3817	0.4422	0.8716	0.6102	0.5578	40.2054	222.8948	6.7714	3.4238	0	3.5224	0.9743	-	-	-	-	-	-	-	-
7827.3	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0881	14.6801	711.4583	0.3817	0.4422	0.8715	0.6094	0.5516	39.9417	224.3516	7.6125	3.4099	0	-1	-1	-	-	-	-	-	-	-	-
7835.5	-25.5957	12.7209	711.5963	0.6391	0.4502	0.872	0.5327	0.6191	11.9447	208.5598	-1.5049	3.4304	0	37.0913	14.6503	711.4911	0.3817	0.4424	0.8716	0.5922	0.5715	33.6658	219.6766	4.9134	3.4205	0	3.8728	0.8864	-	-	-	-	-	-	-	-
7843.9	-25.6015	12.747	711.5973	0.6391	0.4501	0.872	0.5398	0.6373	14.5153	204.3053	-3.9612	3.4272	0	37.0838	14.6757	711.4844	0.3817	0.4422	0.8716	0.6143	0.5564	41.7262	223.2207	6.9596	3.4197	0	3.4347	0.9991	-	-	-	-	-	-	-	-
7852.1	-25.6028	12.7421	711.5984	0.6391	0.4502	0.872	0.5424	0.6421	15.4744	203.1685	-4.6176	3.4225	0	37.0811	14.6734	711.4641	0.3817	0.4423	0.8715	0.6264	0.539	46.1494	227.277	9.3015	3.3901	0	3.1585	1.0861	-	-	-	-	-	-	-	-
7860.5	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0822	14.6696	711.4588	0.3817	0.4423	0.8715	0.6269	0.5356	46.3229	228.085	9.7679	3.3746	0	-1	-1	-	-	-	-	-	-	-	-
7868.8	-25.5949	12.6953	711.5987	0.6391	0.4504	0.872	0.5362	0.6565	13.2298	199.8052	-6.5594	3.4869	0	37.088	14.6409	711.4902	0.3817	0.4424	0.8716	0.6167	0.5529	42.6079	224.039	7.432	3.3924	0	3.2626	1.0518	-	-	-	-	-	-	-	-
7877.2	-25.6004	12.721	711.5996	0.6391	0.4502	0.872	0.5424	0.6392	15.4778	203.8503	-4.224	3.4303	0	37.0816	14.6659	711.4856	0.3817	0.4423	0.8716	0.6302	0.5432	47.5072	226.3141	8.7455	3.4037	0	3.0507	1.1245	-	-	-	-	-	-	-	-
7885.5	-25.6038	12.7205	711.617	0.6391	0.4503	0.8721	0.5459	0.6416	16.7507	203.2955	-4.5442	3.4173	0	37.0798	14.6677	711.4791	0.3817	0.4423	0.8716	0.633	0.5372	48.5412	227.715	9.5544	3.387	0	3.0692	1.1175	-	-	-	-	-	-	-	-
7893.9	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	37.0777	14.6689	711.4716	0.3817	0.4423	0.8716	0.6305	0.5533	47.6351	223.9515	7.3815	3.3978	0	-1	-1	-	-	-	-	-	-	-	-
7902.1	-25.6006	12.6678	711.6335	0.6391	0.4505	0.8721	0.5425	0.6579	15.5224	199.4863	-6.7435	3.4849	0	37.0705	14.6499	711.5682	0.3818	0.4424	0.8719	0.6253	0.5301	45.743	229.3583	10.5031	3.3564	0	3.1947	1.0739	-	-	-	-	-	-	-	-
7910.5	-25.6014	12.7017	711.6344	0.6391	0.4503	0.8721	0.5505	0.6495	18.4272	201.4488	-5.6105	3.4575	0	37.0694	14.675	711.6184	0.3818	0.4423	0.8721	0.6368	0.5439	49.9193	226.1308	8.6397	3.396	0	3.0923	1.1089	-	-	-	-	-	-	-	-
7918.7	-25.6028	12.6953	711.6937	0.6391	0.4504	0.8723	0.555	0.6488	20.0579	201.6234	-5.5096	3.4538	0	37.0734	14.6789	711.6617	0.3818	0.4422	0.8722	0.6361	0.551	49.6655	224.4919	7.6935	3.3989	0	3.2417	1.0577	-	-	-	-	-	-	-	-
7927.1	-25.6248	12.6693	711.6169	0.6392	0.4505	0.8721	0.5568	0.6499	20.7263	201.3439	-5.671	3.469	0	37.055	14.676	711.561	0.3818	0.4423	0.8719	0.6325	0.5434	48.3717	226.2499	8.7085	3.376	0	3.3976	1.0092	-	-	-	-	-	-	-	-
7935.4	-25.7142	12.6466	711.8203	0.6395	0.4506	0.8727	0.5211	0.6367	7.6997	204.4403	-3.8833	3.4121	0	36.987	14.6687	711.9195	0.3822	0.4423	0.8731	0.604	0.5506	37.9539	224.577	7.7426	3.398	0	3.1946	1.0748	-	-	-	-	-	-	-	-
7943.8	-25.8427	12.6174	712.0719	0.64	0.4507	0.8736	0.4755	0.6789	-8.9309	194.5844	-9.5736	3.4306	0	36.8589	14.6496	712.2285	0.3828	0.4424	0.8741	0.5618	0.5891	22.5747	215.5696	2.5422	3.4202	0	3.0979	1.1093	-	-	-	-	-	-	-	-
7952.1	-25.8921	12.5757	711.6455	0.6403	0.4509	0.8722	0.4707	0.713	-10.7092	186.612	-14.1765	3.491	0	36.7509	14.6131	711.7087	0.3831	0.4425	0.8724	0.5504	0.6132	18.4094	209.9355	-0.7107	3.4412	0	3.2881	1.0452	-	-	-	-	-	-	-	-
7960.5	-25.8815	12.5606	711.5584	0.6403	0.4509	0.8719	0.4819	0.6935	-6.6062	191.163	-11.5489	3.4592	0	36.7538	14.6013	711.6526	0.3831	0.4426	0.8722	0.5599	0.5955	21.8798	214.0795	1.6819	3.4653	0	3.3381	1.0294	-	-	-	-	-	-	-	-
