Timestamp	LeftEyePosition3D.x	LeftEyePosition3D.y	LeftEyePosition3D.z	LeftEyePosition3DRelative.x	LeftEyePosition3DRelative.y	LeftEyePosition3DRelative.z	LeftGazePoint2D.x	LeftGazePoint2D.y	LeftGazePoint3D.x	LeftGazePoint3D.y	LeftGazePoint3D.z	LeftPupil	LeftValidity	RightEyePosition3D.x	RightEyePosition3D.y	RightEyePosition3D.z	RightEyePosition3DRelative.x	RightEyePosition3DRelative.y	RightEyePosition3DRelative.z	RightGazePoint2D.x	RightGazePoint2D.y	RightGazePoint3D.x	RightGazePoint3D.y	RightGazePoint3D.z	RightPupil	RightValidity	Vergence	FixationDist	EventTimeStamp	EventName	EventType	EventId	Code	Parameters	Value-trial-1	Value-trial-2
18743.6	-21.8246	41.3716	728.9457	0.6212	0.3338	0.9298	0.6218	0.4853	44.4648	239.8498	16.5604	3.9202	0	42.0647	39.2991	726.1368	0.3659	0.342	0.9205	0.5974	0.4917	35.5363	238.3387	15.6879	3.7762	0	6.2934	0.544	-	-	-	-	-	-	-	-
18752.1	-21.8232	41.367	728.987	0.6212	0.3338	0.93	0.6209	0.4854	44.1441	239.8233	16.5451	3.9017	0	42.071	39.2966	726.1599	0.3659	0.342	0.9205	0.6014	0.5155	37.0176	232.7696	12.4726	3.7956	0	6.1502	0.5567	-	-	-	-	-	-	-	-
18760.3	-21.8223	41.362	729.018	0.6212	0.3338	0.9301	0.6198	0.4788	43.728	241.3613	17.433	3.8846	0	42.077	39.2911	726.2015	0.3659	0.342	0.9207	0.607	0.509	39.0411	234.2939	13.3527	3.7855	0	5.9563	0.5747	-	-	-	-	-	-	-	-
18768.7	-21.8207	41.3589	729.0679	0.6212	0.3338	0.9302	0.6233	0.491	44.9996	238.5061	15.7846	3.9169	0	42.08	39.2904	726.2303	0.3658	0.342	0.9208	0.6051	0.506	38.3577	234.999	13.7598	3.7853	0	6.1108	0.5602	-	-	-	-	-	-	-	-
18776.9	-21.8161	41.3576	729.1018	0.6212	0.3339	0.9303	0.6301	0.4877	47.4921	239.276	16.2291	3.9107	0	42.0835	39.2839	726.2314	0.3658	0.3421	0.9208	0.6082	0.5003	39.505	236.3314	14.529	3.7751	0	6.2154	0.5506	-	-	-	-	-	-	-	-
18785.3	-21.8126	41.3516	729.1098	0.6212	0.3339	0.9304	0.6306	0.4919	47.6589	238.3064	15.6693	3.9198	0	42.0926	39.2816	726.2567	0.3658	0.3421	0.9209	0.6072	0.5029	39.1236	235.7226	14.1775	3.7847	0	6.2589	0.5467	-	-	-	-	-	-	-	-
18793.6	-21.8107	41.3508	729.1235	0.6211	0.3339	0.9304	0.6291	0.491	47.1067	238.5	15.7811	3.9212	0	42.1024	39.2822	726.3128	0.3658	0.3421	0.921	0.6078	0.5076	39.3585	234.6191	13.5404	3.804	0	6.1968	0.5522	-	-	-	-	-	-	-	-
18801.9	-21.8029	41.3514	729.2008	0.6211	0.3339	0.9307	0.6244	0.4677	45.4159	243.9552	18.9306	3.8892	0	42.1064	39.28	726.3389	0.3658	0.3421	0.9211	0.6101	0.5044	40.1708	235.3825	13.9812	3.7925	0	5.9991	0.5705	-	-	-	-	-	-	-	-
18810.3	-21.7956	41.3531	729.3087	0.6211	0.3339	0.931	0.6248	0.468	45.5414	243.8771	18.8855	3.8962	0	42.1093	39.2764	726.3481	0.3658	0.3421	0.9212	0.6073	0.5152	39.162	232.8492	12.5185	3.7967	0	6.0893	0.5621	-	-	-	-	-	-	-	-
18818.7	-21.7995	41.338	729.2973	0.6211	0.334	0.931	0.634	0.4701	48.899	243.408	18.6147	3.9161	0	42.1173	39.2762	726.3883	0.3657	0.3421	0.9213	0.6051	0.5112	38.3488	233.7977	13.0662	3.7873	0	6.418	0.5331	-	-	-	-	-	-	-	-
18826.9	-21.7953	41.3311	729.1819	0.6211	0.334	0.9306	0.6365	0.4808	49.8373	240.905	17.1696	3.9204	0	42.1277	39.2716	726.4203	0.3657	0.3422	0.9214	0.6046	0.5065	38.1835	234.8769	13.6893	3.7933	0	6.5049	0.526	-	-	-	-	-	-	-	-
18835.3	-21.7827	41.3222	729.1396	0.621	0.334	0.9305	0.6356	0.489	49.5047	238.9764	16.0561	3.9029	0	42.1344	39.2653	726.42	0.3657	0.3422	0.9214	0.6059	0.5059	38.6442	235.0233	13.7738	3.8045	0	6.4421	0.5311	-	-	-	-	-	-	-	-
18843.5	-21.7729	41.3177	729.1575	0.621	0.334	0.9305	0.6341	0.4806	48.9365	240.9529	17.1972	3.8895	0	42.1388	39.2621	726.4443	0.3657	0.3422	0.9215	0.61	0.5023	40.159	235.8755	14.2658	3.8039	0	6.2768	0.5451	-	-	-	-	-	-	-	-
18851.9	-21.7657	41.3147	729.1377	0.621	0.334	0.9305	0.6341	0.4781	48.9525	241.5347	17.5331	3.9152	0	42.1458	39.2622	726.4958	0.3657	0.3422	0.9217	0.6115	0.5096	40.6921	234.1503	13.2698	3.817	0	6.2356	0.5486	-	-	-	-	-	-	-	-
18860.3	-21.7513	41.3064	729.0631	0.6209	0.3341	0.9302	0.6309	0.4711	47.7901	243.1559	18.4691	3.9178	0	42.1542	39.2589	726.5308	0.3656	0.3422	0.9218	0.6127	0.5125	41.1221	233.4877	12.8872	3.8143	0	6.11	0.56	-	-	-	-	-	-	-	-
18868.6	-21.73	41.3022	729.0229	0.6208	0.3341	0.9301	0.6258	0.4609	45.8993	245.55	19.8514	3.9117	0	42.162	39.2544	726.5564	0.3656	0.3423	0.9219	0.6161	0.5022	42.3734	235.8902	14.2743	3.7912	0	5.8617	0.5838	-	-	-	-	-	-	-	-
18876.9	-21.7173	41.3033	729.0723	0.6208	0.3341	0.9302	0.6252	0.4654	45.7056	244.4924	19.2408	3.9241	0	42.1692	39.2532	726.5958	0.3656	0.3423	0.922	0.6149	0.5051	41.9449	235.2032	13.8776	3.8089	0	5.8806	0.5819	-	-	-	-	-	-	-	-
18885.3	-21.7101	41.3041	729.0879	0.6208	0.3341	0.9303	0.6256	0.4743	45.8521	242.4092	18.038	3.9101	0	42.172	39.246	726.6161	0.3656	0.3423	0.9221	0.6149	0.5175	41.945	232.3242	12.2154	3.837	0	5.8921	0.5808	-	-	-	-	-	-	-	-
18893.5	-21.6967	41.2975	729.0351	0.6207	0.3341	0.9301	0.6218	0.4703	44.4608	243.3439	18.5777	3.9116	0	42.1766	39.2282	726.5805	0.3656	0.3424	0.9219	0.6183	0.507	43.1873	234.7611	13.6224	3.8222	0	5.6838	0.6021	-	-	-	-	-	-	-	-
18901.9	-21.6808	41.3054	728.9926	0.6207	0.334	0.93	0.6193	0.4808	43.5501	240.8912	17.1616	3.93	0	42.1868	39.2257	726.5594	0.3655	0.3424	0.9219	0.6188	0.5141	43.3574	233.1009	12.6639	3.8285	0	5.5986	0.6113	-	-	-	-	-	-	-	-
18910.1	-21.671	41.3057	728.9998	0.6206	0.334	0.93	0.625	0.4936	45.6163	237.9025	15.4361	3.9399	0	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	-1	-1	-	-	-	-	-	-	-	-
18918.6	-21.6605	41.2963	729.0338	0.6206	0.3341	0.9301	0.6315	0.4915	47.9862	238.3976	15.7219	3.9554	0	42.2282	39.2603	726.5702	0.3653	0.3422	0.9219	0.6101	0.4855	40.2036	239.7971	16.53	3.7814	0	6.1986	0.552	-	-	-	-	-	-	-	-
18926.8	-21.6511	41.3008	729.0759	0.6205	0.3341	0.9303	0.627	0.4917	46.3487	238.3484	15.6935	3.9552	0	42.2251	39.2177	726.5702	0.3654	0.3424	0.9219	0.6199	0.4902	43.7722	238.7053	15.8996	3.7868	0	5.7857	0.5914	-	-	-	-	-	-	-	-
18935.2	-21.643	41.2989	729.1122	0.6205	0.3341	0.9304	0.6242	0.4837	45.3504	240.2136	16.7704	3.9475	0	42.2356	39.2215	726.7072	0.3654	0.3424	0.9224	0.6197	0.4938	43.693	237.8482	15.4047	3.8024	0	5.7135	0.5989	-	-	-	-	-	-	-	-
18943.5	-21.6351	41.3006	729.1431	0.6204	0.3341	0.9305	0.6287	0.4795	46.971	241.2008	17.3403	3.9292	0	42.2616	39.2255	726.8104	0.3653	0.3424	0.9227	0.6163	0.5021	42.4464	235.9245	14.2941	3.8084	0	5.9402	0.576	-	-	-	-	-	-	-	-
18951.9	-21.6302	41.302	729.1521	0.6204	0.3341	0.9305	0.6301	0.4792	47.4742	241.2749	17.3831	3.9169	0	42.275	39.2195	726.7676	0.3652	0.3424	0.9226	0.6112	0.5016	40.5922	236.0313	14.3557	3.8092	0	6.1274	0.5584	-	-	-	-	-	-	-	-
18960.1	-21.6207	41.3004	729.1171	0.6204	0.3341	0.9304	0.6286	0.4804	46.9321	240.9949	17.2215	3.9174	0	42.2886	39.2148	726.7498	0.3652	0.3425	0.9225	0.6076	0.5028	39.288	235.7473	14.1918	3.8232	0	6.1886	0.553	-	-	-	-	-	-	-	-
18968.5	-21.609	41.2953	729.0901	0.6204	0.3341	0.9303	0.6288	0.4791	47.0255	241.303	17.3994	3.925	0	42.2996	39.2099	726.7196	0.3651	0.3425	0.9224	0.6114	0.5106	40.6605	233.9341	13.1449	3.8297	0	6.0867	0.5622	-	-	-	-	-	-	-	-
18976.7	-21.6013	41.2898	729.1002	0.6203	0.3341	0.9303	0.6305	0.4718	47.6417	243.0083	18.384	3.9289	0	42.3105	39.2049	726.6761	0.365	0.3425	0.9223	0.6144	0.5071	41.7458	234.7569	13.62	3.8087	0	6.0487	0.5656	-	-	-	-	-	-	-	-
18985.2	-21.593	41.2861	729.1264	0.6203	0.3342	0.9304	0.6348	0.4669	49.1981	244.144	19.0396	3.9012	0	42.3226	39.1948	726.6386	0.365	0.3425	0.9221	0.6138	0.4931	41.5487	238.0289	15.509	3.7832	0	6.1867	0.5529	-	-	-	-	-	-	-	-
18993.5	-21.5826	41.2773	729.141	0.6202	0.3342	0.9305	0.6358	0.4666	49.5562	244.2199	19.0835	3.9046	0	42.3311	39.1887	726.6539	0.365	0.3425	0.9222	0.6134	0.4908	41.3883	238.5557	15.8132	3.7905	0	6.2276	0.5493	-	-	-	-	-	-	-	-
19001.8	-21.5731	41.2751	729.1369	0.6202	0.3342	0.9305	0.6312	0.4727	47.8948	242.7971	18.262	3.9163	0	42.3387	39.1831	726.6864	0.3649	0.3426	0.9223	0.6158	0.5058	42.2713	235.0497	13.789	3.8299	0	6.0267	0.5677	-	-	-	-	-	-	-	-
19010.1	-21.56	41.2688	729.1086	0.6202	0.3342	0.9304	0.628	0.479	46.7062	241.3231	17.411	3.917	0	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	-1	-1	-	-	-	-	-	-	-	-
19018.5	-21.5492	41.2635	729.0435	0.6201	0.3342	0.9301	0.6297	0.4765	47.3482	241.9042	17.7465	3.9046	0	42.3504	39.179	726.6884	0.3649	0.3426	0.9223	0.607	0.4913	39.0617	238.4423	15.7478	3.8054	0	6.2394	0.5485	-	-	-	-	-	-	-	-
19026.7	-21.542	41.2601	728.9895	0.6201	0.3342	0.93	0.6355	0.471	49.4525	243.181	18.4836	3.8902	0	42.3628	39.1489	726.6884	0.3648	0.3427	0.9223	0.6144	0.5039	41.7524	235.4833	14.0394	3.8244	0	6.1904	0.5526	-	-	-	-	-	-	-	-
19035.2	-21.5276	41.262	729.0241	0.62	0.3342	0.9301	0.6291	0.4702	47.1316	243.362	18.5882	3.9002	0	42.3694	39.1445	726.6456	0.3648	0.3427	0.9222	0.6142	0.5013	41.7002	236.1108	14.4016	3.8303	0	6.0122	0.5691	-	-	-	-	-	-	-	-
19043.3	-21.5198	41.2677	729.1325	0.62	0.3342	0.9304	0.6257	0.4794	45.8672	241.2302	17.3573	3.9218	0	42.3702	39.1382	726.6257	0.3648	0.3427	0.9221	0.6174	0.4971	42.8641	237.081	14.9618	3.8169	0	5.8201	0.5879	-	-	-	-	-	-	-	-
19051.8	-21.5188	41.2687	729.1908	0.62	0.3342	0.9306	0.6263	0.4817	46.0957	240.6876	17.044	3.9283	0	42.3755	39.1355	726.6599	0.3648	0.3428	0.9222	0.6205	0.4999	43.9831	236.4261	14.5837	3.8107	0	5.749	0.5951	-	-	-	-	-	-	-	-
19060.1	-21.5105	41.2622	729.17	0.6199	0.3343	0.9306	0.6198	0.4752	43.7194	242.1964	17.9152	3.9179	0	42.3829	39.1328	726.6568	0.3647	0.3428	0.9222	0.6256	0.4978	45.8334	236.9132	14.8649	3.7966	0	5.4147	0.632	-	-	-	-	-	-	-	-
19068.4	-21.505	41.257	729.1127	0.6199	0.3343	0.9304	0.618	0.4797	43.0843	241.1536	17.3131	3.929	0	42.3887	39.1276	726.6338	0.3647	0.3428	0.9221	0.6237	0.4873	45.1332	239.3778	16.2879	3.8038	0	5.4205	0.6314	-	-	-	-	-	-	-	-
19076.7	-21.4961	41.2495	729.0236	0.6199	0.3343	0.9301	0.6169	0.489	42.668	238.9728	16.054	3.9359	0	42.3931	39.1266	726.6358	0.3647	0.3428	0.9221	0.6141	0.4899	41.6345	238.7737	15.9391	3.8099	0	5.6663	0.6041	-	-	-	-	-	-	-	-
19085.2	-21.4872	41.2457	728.9262	0.6199	0.3343	0.9298	0.617	0.4849	42.7168	239.9378	16.6112	3.9204	0	42.3955	39.1273	726.6357	0.3647	0.3428	0.9221	0.6131	0.4942	41.2951	237.7518	15.3491	3.8083	0	5.6972	0.6009	-	-	-	-	-	-	-	-
19093.3	-21.4959	41.2505	728.9366	0.6199	0.3343	0.9298	0.622	0.4872	44.5472	239.4044	16.3032	3.9231	0	42.395	39.1341	726.6465	0.3647	0.3428	0.9222	0.6081	0.5043	39.4429	235.3954	13.9886	3.8233	0	5.9888	0.5716	-	-	-	-	-	-	-	-
19101.8	-21.5062	41.2566	729.0195	0.62	0.3343	0.9301	0.6232	0.4838	44.9742	240.1835	16.753	3.9301	0	42.3924	39.1399	726.6611	0.3647	0.3427	0.9222	0.6094	0.5005	39.9477	236.2792	14.4989	3.8209	0	5.9821	0.5722	-	-	-	-	-	-	-	-
19109.9	-21.5143	41.267	729.0707	0.62	0.3342	0.9302	0.6232	0.4854	44.9597	239.8297	16.5488	3.9314	0	42.3891	39.1456	726.6526	0.3647	0.3427	0.9222	0.6189	0.4893	43.4103	238.8979	16.0108	3.8125	0	5.7053	0.5998	-	-	-	-	-	-	-	-
19118.4	-21.5316	41.2666	729.0405	0.62	0.3342	0.9301	0.628	0.4866	46.7325	239.5318	16.3768	3.9144	0	42.3797	39.1544	726.6152	0.3647	0.3427	0.9221	0.6212	0.4979	44.2385	236.9022	14.8586	3.8162	0	5.7787	0.592	-	-	-	-	-	-	-	-
19126.7	-21.5465	41.2605	728.9488	0.6201	0.3342	0.9298	0.6277	0.4784	46.6269	241.4597	17.4898	3.909	0	42.3675	39.1567	726.5715	0.3648	0.3427	0.9219	0.6135	0.5098	41.4301	234.1146	13.2492	3.8426	0	5.9941	0.5709	-	-	-	-	-	-	-	-
19135	-21.555	41.2564	728.9322	0.6202	0.3342	0.9298	0.6295	0.4842	47.2612	240.1021	16.706	3.9336	0	42.358	39.1664	726.5538	0.3648	0.3426	0.9218	0.6046	0.5223	38.1643	231.1916	11.5615	3.8648	0	6.304	0.5429	-	-	-	-	-	-	-	-
19143.3	-21.5722	41.2466	728.9977	0.6202	0.3343	0.93	0.6337	0.488	48.7905	239.2114	16.1918	3.9334	0	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	-1	-1	-	-	-	-	-	-	-	-
19151.8	-21.5896	41.246	729.0866	0.6203	0.3343	0.9303	0.6351	0.4958	49.3034	237.3836	15.1365	3.9325	0	42.3263	39.2016	726.5443	0.3649	0.3425	0.9218	0.6101	0.5071	40.1823	234.7515	13.6168	3.8252	0	6.3038	0.5427	-	-	-	-	-	-	-	-
19159.9	-21.5989	41.224	729.1248	0.6203	0.3344	0.9304	0.6366	0.4889	49.858	238.9993	16.0693	3.9584	0	42.3218	39.1647	726.5443	0.365	0.3426	0.9218	0.6138	0.5142	41.5417	233.0769	12.65	3.8347	0	6.2391	0.5483	-	-	-	-	-	-	-	-
19168.4	-21.6067	41.2132	729.1372	0.6203	0.3345	0.9305	0.6324	0.4928	48.3327	238.0774	15.5371	3.968	0	42.3033	39.1614	726.5486	0.365	0.3426	0.9218	0.6115	0.5078	40.7103	234.5812	13.5185	3.8462	0	6.1855	0.5531	-	-	-	-	-	-	-	-
19176.6	-21.6154	41.2078	729.1661	0.6204	0.3345	0.9306	0.631	0.4877	47.8164	239.2752	16.2286	3.9612	0	42.2854	39.1632	726.5514	0.3651	0.3426	0.9218	0.6198	0.5007	43.735	236.2462	14.4798	3.8209	0	5.904	0.5794	-	-	-	-	-	-	-	-
19185	-21.6222	41.1998	729.2086	0.6204	0.3345	0.9307	0.631	0.4802	47.8041	241.0366	17.2456	3.9606	0	42.2824	39.1567	726.6275	0.3651	0.3427	0.9221	0.6224	0.5007	44.6834	236.2384	14.4753	3.8311	0	5.8275	0.587	-	-	-	-	-	-	-	-
19193.3	-21.626	41.194	729.2427	0.6204	0.3346	0.9308	0.6316	0.4829	48.0199	240.4136	16.8859	3.952	0	42.2858	39.1602	726.716	0.3652	0.3427	0.9224	0.6157	0.5107	42.2469	233.8923	13.1208	3.8515	0	6.0385	0.5666	-	-	-	-	-	-	-	-
19201.6	-21.6295	41.1846	729.2588	0.6204	0.3346	0.9309	0.6351	0.4788	49.3085	241.3729	17.4397	3.9353	0	42.2784	39.1555	726.7173	0.3652	0.3427	0.9224	0.6145	0.4969	41.7805	237.1191	14.9838	3.8334	0	6.1769	0.5538	-	-	-	-	-	-	-	-
19209.9	-21.6321	41.1838	729.2745	0.6204	0.3346	0.9309	0.6334	0.4697	48.6752	243.5017	18.6688	3.9373	0	42.2716	39.1537	726.6893	0.3652	0.3427	0.9223	0.6136	0.5045	41.4519	235.351	13.963	3.8462	0	6.1533	0.556	-	-	-	-	-	-	-	-
19218.4	-21.636	41.1795	729.2726	0.6204	0.3346	0.9309	0.6325	0.4713	48.3451	243.1144	18.4452	3.9604	0	42.2714	39.152	726.6909	0.3652	0.3427	0.9223	0.616	0.5168	42.3346	232.4745	12.3022	3.859	0	6.0571	0.5648	-	-	-	-	-	-	-	-
19226.5	-21.6335	41.1746	729.2265	0.6204	0.3346	0.9308	0.6356	0.4761	49.4867	242.0056	17.805	3.9685	0	42.2747	39.148	726.6911	0.3652	0.3427	0.9223	0.6188	0.5065	43.3529	234.8892	13.6964	3.8391	0	6.0657	0.5639	-	-	-	-	-	-	-	-
19235	-21.626	41.1791	729.1973	0.6204	0.3346	0.9307	0.6331	0.4712	48.5714	243.1367	18.4581	3.9536	0	42.2772	39.1508	726.6684	0.3652	0.3427	0.9222	0.6169	0.508	42.654	234.5379	13.4935	3.8353	0	6.0494	0.5655	-	-	-	-	-	-	-	-
19243.2	-21.6241	41.1858	729.2308	0.6204	0.3346	0.9308	0.6316	0.4768	48.0442	241.8254	17.701	3.9501	0	42.281	39.1539	726.6482	0.3652	0.3427	0.9222	0.6146	0.5093	41.8109	234.2403	13.3217	3.848	0	6.0751	0.5632	-	-	-	-	-	-	-	-
19251.6	-21.6232	41.1903	729.2648	0.6204	0.3346	0.9309	0.6356	0.4865	49.4895	239.555	16.3901	3.9743	0	42.2941	39.1569	726.6681	0.3651	0.3427	0.9222	0.6149	0.5099	41.9487	234.0792	13.2287	3.859	0	6.1777	0.5537	-	-	-	-	-	-	-	-
19259.9	-21.6164	41.193	729.2572	0.6204	0.3346	0.9309	0.6332	0.4846	48.6105	239.9958	16.6446	3.9766	0	42.3096	39.1604	726.7194	0.3651	0.3427	0.9224	0.6122	0.5102	40.9648	234.0116	13.1897	3.8668	0	6.187	0.553	-	-	-	-	-	-	-	-
19268.2	-21.6072	41.203	729.2463	0.6203	0.3345	0.9308	0.6285	0.4768	46.9176	241.8188	17.6972	3.9476	0	42.3188	39.1658	726.7273	0.365	0.3427	0.9224	0.6077	0.5084	39.2956	234.442	13.4382	3.8576	0	6.1869	0.5531	-	-	-	-	-	-	-	-
19276.5	-21.6006	41.2045	729.2656	0.6203	0.3345	0.9309	0.6309	0.4725	47.7794	242.8322	18.2823	3.947	0	42.327	39.1641	726.7237	0.365	0.3427	0.9224	0.6098	0.498	40.0778	236.8835	14.8478	3.8292	0	6.1923	0.5526	-	-	-	-	-	-	-	-
19285	-21.5888	41.2022	729.3327	0.6202	0.3345	0.9311	0.6336	0.4624	48.7553	245.2076	19.6537	3.9486	0	42.3345	39.1629	726.7206	0.365	0.3427	0.9224	0.6097	0.5041	40.0282	235.4509	14.0207	3.8359	0	6.273	0.5454	-	-	-	-	-	-	-	-
19293.2	-21.5822	41.2098	729.4563	0.6202	0.3345	0.9315	0.6315	0.4634	48.0108	244.9536	19.5071	3.9602	0	42.341	39.1614	726.7192	0.3649	0.3427	0.9224	0.61	0.5153	40.1624	232.8206	12.5021	3.8673	0	6.2038	0.5515	-	-	-	-	-	-	-	-
19301.6	-21.5797	41.2149	729.5514	0.6202	0.3345	0.9318	0.6263	0.4828	46.1058	240.4162	16.8874	4.0004	0	42.3471	39.1609	726.721	0.3649	0.3427	0.9224	0.6133	0.5102	41.352	234.009	13.1882	3.8695	0	5.9593	0.5742	-	-	-	-	-	-	-	-
19309.8	-21.571	41.2199	729.5869	0.6201	0.3345	0.932	0.629	0.4885	47.0802	239.0938	16.1239	3.9996	0	0	0	0	-1	-1	0	-1	-1	0	0	0	-1	4	-1	-1	-	-	-	-	-	-	-	-
19318.2	-21.5619	41.2316	729.609	0.6201	0.3345	0.932	0.6292	0.4884	47.1697	239.1111	16.1339	3.9669	0	42.3577	39.1956	726.7182	0.3649	0.3425	0.9224	0.6078	0.4938	39.3374	237.8436	15.4021	3.8743	0	6.2034	0.5516	-	-	-	-	-	-	-	-
19326.5	-21.5474	41.2342	729.6019	0.62	0.3345	0.932	0.6262	0.4875	46.0559	239.3236	16.2566	3.9604	0	42.3716	39.1676	726.7182	0.3648	0.3426	0.9224	0.6181	0.4979	43.0953	236.8874	14.85	3.8542	0	5.8166	0.5883	-	-	-	-	-	-	-	-
19334.9	-21.5328	41.2339	729.5671	0.62	0.3345	0.9319	0.6273	0.4847	46.4626	239.9882	16.6402	3.9807	0	42.3796	39.1648	726.6675	0.3648	0.3426	0.9222	0.6216	0.4815	44.3968	240.7277	17.0672	3.8321	0	5.7449	0.5955	-	-	-	-	-	-	-	-
19343.2	-21.5095	41.2301	729.4844	0.6199	0.3345	0.9316	0.6203	0.4778	43.9052	241.5979	17.5696	3.9731	0	42.3848	39.162	726.5946	0.3647	0.3426	0.922	0.6177	0.4867	42.9739	239.5076	16.3628	3.847	0	5.657	0.605	-	-	-	-	-	-	-	-
19351.6	-21.4885	41.2137	729.3348	0.6198	0.3345	0.9311	0.619	0.4733	43.418	242.6466	18.1751	3.9716	0	42.3959	39.1548	726.5652	0.3647	0.3427	0.9219	0.6203	0.5025	43.9148	235.8157	14.2313	3.8714	0	5.5438	0.6174	-	-	-	-	-	-	-	-
19359.8	-21.4752	41.2043	729.2241	0.6198	0.3345	0.9307	0.6222	0.4683	44.5879	243.8279	18.8571	3.9702	0	42.4088	39.1543	726.5277	0.3646	0.3427	0.9218	0.618	0.5155	43.0571	232.7729	12.4745	3.8745	0	5.7041	0.6	-	-	-	-	-	-	-	-
19368.2	-21.4547	41.2084	729.2204	0.6197	0.3345	0.9307	0.6228	0.4737	44.8396	242.5447	18.1163	3.963	0	42.4368	39.1542	726.5555	0.3645	0.3427	0.9219	0.6144	0.5119	41.7626	233.6214	12.9644	3.8553	0	5.827	0.5873	-	-	-	-	-	-	-	-
19376.4	-21.4409	41.2082	729.2889	0.6196	0.3345	0.931	0.6266	0.4804	46.2011	240.9938	17.2209	3.9876	0	42.4681	39.157	726.6426	0.3644	0.3427	0.9221	0.6114	0.5064	40.6481	234.917	13.7124	3.8569	0	6.0229	0.5682	-	-	-	-	-	-	-	-
19384.8	-21.4319	41.2124	729.3277	0.6196	0.3345	0.9311	0.6298	0.4849	47.3603	239.9315	16.6075	3.9935	0	42.4897	39.1575	726.6665	0.3643	0.3427	0.9222	0.6086	0.5176	39.6451	232.2879	12.1945	3.8886	0	6.1939	0.5525	-	-	-	-	-	-	-	-
19393.2	-21.4181	41.2188	729.3136	0.6196	0.3345	0.931	0.6309	0.4891	47.7855	238.956	16.0443	3.979	0	42.5115	39.1553	726.6516	0.3642	0.3427	0.9222	0.6084	0.5041	39.5563	235.4428	14.016	3.8696	0	6.2344	0.5489	-	-	-	-	-	-	-	-
19401.5	-21.4042	41.221	729.2954	0.6195	0.3345	0.931	0.6328	0.4853	48.4539	239.8519	16.5616	3.9757	0	42.5259	39.1515	726.5974	0.3642	0.3427	0.922	0.6091	0.4946	39.824	237.677	15.3059	3.8482	0	6.2656	0.5461	-	-	-	-	-	-	-	-
19409.8	-21.3878	41.2245	729.2636	0.6194	0.3344	0.9309	0.6282	0.4867	46.7984	239.5166	16.368	3.9833	0	42.5356	39.1462	726.5592	0.3641	0.3427	0.9219	0.6147	0.4943	41.8593	237.7317	15.3375	3.8491	0	5.9734	0.5728	-	-	-	-	-	-	-	-
19418.2	-21.3651	41.2327	729.2716	0.6193	0.3344	0.9309	0.6218	0.4868	44.4442	239.4838	16.3491	3.9667	0	42.5493	39.1467	726.5648	0.3641	0.3427	0.9219	0.6115	0.4944	40.6999	237.7192	15.3303	3.8436	0	5.8805	0.5821	-	-	-	-	-	-	-	-
19426.4	-21.3429	41.2486	729.3132	0.6193	0.3344	0.931	0.6224	0.4891	44.6662	238.9512	16.0416	3.9558	0	42.563	39.1423	726.5608	0.364	0.3427	0.9219	0.6108	0.5015	40.4336	236.06	14.3724	3.8518	0	5.9192	0.5782	-	-	-	-	-	-	-	-
19434.8	-21.3265	41.2477	729.2847	0.6192	0.3344	0.9309	0.6211	0.4838	44.1851	240.1984	16.7616	3.9609	0	42.5739	39.1371	726.5417	0.364	0.3427	0.9218	0.6114	0.4959	40.6573	237.372	15.1298	3.8517	0	5.8635	0.5838	-	-	-	-	-	-	-	-
19443	-21.3131	41.2519	729.2494	0.6191	0.3343	0.9308	0.6215	0.485	44.3435	239.9105	16.5954	3.9447	0	42.5838	39.1385	726.5211	0.3639	0.3427	0.9217	0.6101	0.5009	40.1962	236.2009	14.4537	3.8499	0	5.9127	0.5789	-	-	-	-	-	-	-	-
19451.5	-21.3003	41.2559	729.2435	0.6191	0.3343	0.9308	0.621	0.4926	44.1674	238.144	15.5755	3.9549	0	42.5968	39.1377	726.5214	0.3639	0.3427	0.9217	0.6139	0.5037	41.5883	235.535	14.0692	3.8445	0	5.788	0.5913	-	-	-	-	-	-	-	-
19459.8	-21.2827	41.2619	729.2036	0.619	0.3343	0.9307	0.6188	0.4943	43.3681	237.7342	15.3389	3.9696	0	42.6106	39.1377	726.5246	0.3638	0.3427	0.9217	0.619	0.5048	43.4432	235.2787	13.9213	3.8393	0	5.5774	0.6137	-	-	-	-	-	-	-	-
19468.1	-21.2673	41.2606	729.125	0.619	0.3343	0.9304	0.6175	0.4959	42.8886	237.3611	15.1235	3.9689	0	42.6284	39.139	726.546	0.3637	0.3427	0.9218	0.617	0.5086	42.6916	234.3946	13.4108	3.8518	0	5.5995	0.6113	-	-	-	-	-	-	-	-
19476.4	-21.262	41.2636	729.0988	0.619	0.3342	0.9303	0.6164	0.4959	42.4973	237.3589	15.1222	3.9568	0	42.6469	39.1393	726.5879	0.3637	0.3427	0.922	0.6113	0.496	40.6207	237.3296	15.1054	3.8416	0	5.7336	0.5971	-	-	-	-	-	-	-	-
