Timestamp	LeftEyePosition3D.x	LeftEyePosition3D.y	LeftEyePosition3D.z	LeftEyePosition3DRelative.x	LeftEyePosition3DRelative.y	LeftEyePosition3DRelative.z	LeftGazePoint2D.x	LeftGazePoint2D.y	LeftGazePoint3D.x	LeftGazePoint3D.y	LeftGazePoint3D.z	LeftPupil	LeftValidity	RightEyePosition3D.x	RightEyePosition3D.y	RightEyePosition3D.z	RightEyePosition3DRelative.x	RightEyePosition3DRelative.y	RightEyePosition3DRelative.z	RightGazePoint2D.x	RightGazePoint2D.y	RightGazePoint3D.x	RightGazePoint3D.y	RightGazePoint3D.z	RightPupil	RightValidity	Vergence	FixationDist	EventTimeStamp	EventName	EventType	EventId	Code	Parameters	Value-trial-1	Value-trial-2
9351	-22.264	36.1575	740.9936	0.621	0.3575	0.97	0.6232	0.4415	44.9787	250.0858	22.4701	3.8519	0	41.5909	34.7267	738.053	0.3708	0.363	0.9602	0.6013	0.4719	36.968	242.9737	18.3639	3.7709	0	6.2198	0.5504	-	-	-	-	-	-	-	-
9359.4	-22.2436	36.1623	741.0997	0.6209	0.3575	0.9703	0.6213	0.4544	44.2681	247.0661	20.7267	3.8746	0	41.6123	34.7227	737.9923	0.3707	0.363	0.96	0.5975	0.4663	35.5956	244.2962	19.1275	3.7595	0	6.2732	0.5458	-	-	-	-	-	-	-	-
9367.7	-22.2222	36.1713	741.2386	0.6208	0.3575	0.9708	0.6229	0.4717	44.8539	243.0118	18.3859	3.9024	0	41.6352	34.7184	737.9573	0.3706	0.363	0.9599	0.6009	0.4649	36.8225	244.6045	19.3055	3.7531	0	6.2216	0.5502	-	-	-	-	-	-	-	-
9376	-22.2053	36.1949	741.3085	0.6207	0.3574	0.971	0.6214	0.4815	44.3123	240.7276	17.0672	3.8899	0	41.6534	34.7152	737.8922	0.3705	0.363	0.9596	0.603	0.4715	37.6035	243.0781	18.4242	3.7711	0	6.1167	0.5597	-	-	-	-	-	-	-	-
9384.3	-22.1751	36.1971	741.2776	0.6206	0.3574	0.9709	0.6207	0.4727	44.0677	242.7994	18.2633	3.8704	0	41.6662	34.715	737.8732	0.3705	0.363	0.9596	0.608	0.4697	39.4217	243.4877	18.6607	3.7822	0	5.9527	0.5751	-	-	-	-	-	-	-	-
9392.8	-22.1423	36.1938	741.2127	0.6205	0.3574	0.9707	0.6211	0.4586	44.195	246.075	20.1545	3.864	0	41.7002	34.7201	737.9935	0.3704	0.363	0.96	0.6117	0.4662	40.7682	244.3094	19.1351	3.7836	0	5.8555	0.5846	-	-	-	-	-	-	-	-
9400.9	-22.1108	36.1937	741.1711	0.6204	0.3574	0.9706	0.6189	0.4502	43.4115	248.0416	21.2899	3.8519	0	41.7367	34.7317	738.1665	0.3703	0.363	0.9606	0.6124	0.4652	41.0207	244.5488	19.2733	3.7673	0	5.7737	0.5929	-	-	-	-	-	-	-	-
9409.4	-22.0802	36.1959	741.1136	0.6202	0.3574	0.9704	0.6192	0.4645	43.525	244.7162	19.37	3.8587	0	41.7606	34.7378	738.2616	0.3702	0.363	0.9609	0.6074	0.4656	39.1952	244.4572	19.2204	3.7591	0	5.928	0.5775	-	-	-	-	-	-	-	-
9417.6	-22.0658	36.1975	741.1509	0.6202	0.3574	0.9705	0.6218	0.4645	44.4441	244.711	19.367	3.8741	0	41.7876	34.7344	738.2576	0.3701	0.363	0.9609	0.6075	0.4719	39.2416	242.98	18.3676	3.7631	0	5.9967	0.5708	-	-	-	-	-	-	-	-
9426	-22.0507	36.201	741.2789	0.6201	0.3574	0.9709	0.6198	0.464	43.7261	244.8172	19.4283	3.8773	0	41.8098	34.7216	738.2074	0.37	0.3631	0.9607	0.6139	0.4623	41.5904	245.2131	19.6568	3.7705	0	5.7531	0.595	-	-	-	-	-	-	-	-
9434.3	-22.0333	36.2067	741.3879	0.62	0.3574	0.9713	0.6266	0.4596	46.1966	245.8559	20.028	3.865	0	41.8339	34.7093	738.1336	0.3699	0.3631	0.9604	0.6095	0.4619	39.9656	245.3062	19.7106	3.7785	0	6.0769	0.5632	-	-	-	-	-	-	-	-
9442.6	-22.0188	36.2062	741.4645	0.6199	0.3574	0.9715	0.6326	0.4562	48.401	246.6507	20.4868	3.8745	0	41.8516	34.6966	738.0175	0.3698	0.3631	0.9601	0.6126	0.4721	41.1171	242.9387	18.3438	3.7465	0	6.1584	0.5555	-	-	-	-	-	-	-	-
9450.9	-21.9901	36.2057	741.4406	0.6198	0.3574	0.9715	0.6295	0.4704	47.2692	243.3291	18.5691	3.8931	0	41.8618	34.6885	737.9708	0.3697	0.3632	0.9599	0.6192	0.4679	43.5136	243.9201	18.9104	3.7402	0	5.8786	0.582	-	-	-	-	-	-	-	-
9459.4	-21.9611	36.1988	741.3538	0.6197	0.3574	0.9712	0.6332	0.4642	48.6181	244.7831	19.4086	3.874	0	41.8824	34.6869	738.02	0.3696	0.3632	0.9601	0.621	0.4742	44.1757	242.4377	18.0545	3.7637	0	5.9319	0.5766	-	-	-	-	-	-	-	-
9467.6	-21.9325	36.1924	741.2734	0.6196	0.3574	0.9709	0.6315	0.4586	48.0155	246.0806	20.1577	3.8777	0	41.9019	34.6866	738.0897	0.3696	0.3632	0.9603	0.6255	0.4806	45.825	240.9369	17.188	3.7813	0	5.7533	0.5945	-	-	-	-	-	-	-	-
9476	-21.9007	36.1971	741.2174	0.6195	0.3574	0.9707	0.6282	0.4581	46.7921	246.1933	20.2228	3.891	0	41.925	34.6935	738.1835	0.3695	0.3632	0.9606	0.6261	0.4645	46.0114	244.7025	19.3621	3.7592	0	5.6422	0.6063	-	-	-	-	-	-	-	-
9484.2	-21.8824	36.1995	741.2617	0.6194	0.3574	0.9709	0.6322	0.458	48.2709	246.2178	20.2369	3.8794	0	41.9494	34.6991	738.2746	0.3694	0.3632	0.9609	0.6341	0.4533	48.9492	247.3218	20.8743	3.7233	0	5.5246	0.619	-	-	-	-	-	-	-	-
9492.6	-21.8776	36.1783	741.2426	0.6194	0.3575	0.9708	0.6416	0.4463	51.6889	248.9688	21.8252	3.8639	0	41.9673	34.7016	738.3256	0.3694	0.3632	0.9611	0.6295	0.4786	47.2654	241.3989	17.4548	3.7534	0	5.9271	0.5768	-	-	-	-	-	-	-	-
9500.9	-21.8709	36.1735	741.1383	0.6194	0.3575	0.9705	0.6449	0.4417	52.8751	250.0284	22.437	3.8648	0	41.9891	34.697	738.3007	0.3693	0.3632	0.961	0.6251	0.4915	45.6679	238.3978	15.7221	3.771	0	6.1474	0.5561	-	-	-	-	-	-	-	-
9509.2	-21.8498	36.1782	741.2089	0.6193	0.3575	0.9707	0.643	0.4392	52.1838	250.614	22.7751	3.8555	0	42.0046	34.6884	738.2206	0.3692	0.3632	0.9607	0.6295	0.4913	47.2666	238.4482	15.7511	3.7758	0	5.9658	0.573	-	-	-	-	-	-	-	-
9517.5	-21.8332	36.1843	741.3771	0.6192	0.3575	0.9713	0.6496	0.4396	54.62	250.5372	22.7308	3.8664	0	42.0165	34.6798	738.1774	0.3692	0.3632	0.9606	0.6265	0.4787	46.1698	241.3929	17.4513	3.7776	0	6.2443	0.5473	-	-	-	-	-	-	-	-
9526	-21.8262	36.1967	741.4311	0.6192	0.3574	0.9714	0.6509	0.4508	55.0687	247.9075	21.2125	3.8813	0	42.0249	34.674	738.136	0.3691	0.3633	0.9605	0.6287	0.4746	46.9852	242.3399	17.998	3.7681	0	6.2145	0.5499	-	-	-	-	-	-	-	-
9534.2	-21.8192	36.1933	741.4376	0.6192	0.3574	0.9715	0.6516	0.4565	55.3283	246.5859	20.4495	3.8698	0	42.0323	34.669	738.0589	0.3691	0.3633	0.9602	0.63	0.477	47.4347	241.7897	17.6804	3.7607	0	6.1991	0.5512	-	-	-	-	-	-	-	-
9542.6	-21.8141	36.1925	741.4577	0.6191	0.3575	0.9715	0.6548	0.4734	56.4983	242.6171	18.158	3.8817	0	42.0401	34.6607	737.9878	0.369	0.3633	0.96	0.6336	0.4687	48.7502	243.7279	18.7994	3.754	0	6.1861	0.5522	-	-	-	-	-	-	-	-
9550.8	-21.8094	36.192	741.4673	0.6191	0.3575	0.9716	0.6576	0.4648	57.5215	244.6265	19.3182	3.8857	0	42.0427	34.6605	737.9835	0.369	0.3633	0.9599	0.635	0.4589	49.2869	246.0074	20.1154	3.7491	0	6.2235	0.5488	-	-	-	-	-	-	-	-
9559.2	-21.8055	36.1738	741.4823	0.6191	0.3575	0.9716	0.6532	0.4475	55.9102	248.6732	21.6546	3.8902	0	42.0442	34.6599	738.0062	0.369	0.3633	0.96	0.6349	0.4575	49.2558	246.3506	20.3136	3.7485	0	6.0997	0.5601	-	-	-	-	-	-	-	-
9567.5	-21.803	36.1691	741.5023	0.6191	0.3576	0.9717	0.6501	0.4553	54.786	246.8589	20.6071	3.9107	0	42.0454	34.6574	737.9902	0.369	0.3633	0.96	0.63	0.4717	47.4649	243.0265	18.3944	3.7691	0	6.1542	0.5553	-	-	-	-	-	-	-	-
9575.9	-21.8048	36.1672	741.4945	0.6191	0.3576	0.9716	0.6543	0.4515	56.3285	247.742	21.1169	3.8967	0	42.05	34.6568	737.9928	0.369	0.3633	0.96	0.6284	0.4669	46.8752	244.1477	19.0418	3.7645	0	6.3221	0.5404	-	-	-	-	-	-	-	-
9584.2	-21.8066	36.1682	741.4644	0.6191	0.3576	0.9715	0.6615	0.4465	58.9342	248.9159	21.7947	3.8714	0	42.0557	34.6582	738.0016	0.369	0.3633	0.96	0.6381	0.4483	50.4059	248.5007	21.555	3.7294	0	6.2451	0.5468	-	-	-	-	-	-	-	-
9592.6	-21.8095	36.1872	741.4412	0.6191	0.3575	0.9715	0.6631	0.4657	59.514	244.4142	19.1956	3.8835	0	42.0556	34.6645	737.9748	0.369	0.3633	0.9599	0.6395	0.4484	50.9111	248.467	21.5355	3.7247	0	6.2503	0.5463	-	-	-	-	-	-	-	-
9600.8	-21.809	36.1869	741.3899	0.6191	0.3575	0.9713	0.6576	0.4644	57.507	244.7372	19.3821	3.9002	0	42.0544	34.6653	737.9356	0.3689	0.3633	0.9598	0.6344	0.4669	49.0484	244.1376	19.036	3.7477	0	6.2414	0.5473	-	-	-	-	-	-	-	-
9609.2	-21.8078	36.1899	741.3318	0.6191	0.3574	0.9711	0.6538	0.4551	56.1367	246.9035	20.6328	3.8844	0	42.0513	34.6703	737.8932	0.3689	0.3632	0.9596	0.6435	0.4765	52.3706	241.8917	17.7392	3.7858	0	5.8695	0.5819	-	-	-	-	-	-	-	-
9617.4	-21.8085	36.1925	741.2893	0.6192	0.3574	0.971	0.6537	0.4665	56.0859	244.2433	19.0969	3.8769	0	42.0483	34.6703	737.8323	0.3689	0.3632	0.9594	0.6464	0.4795	53.4186	241.2064	17.3436	3.8067	0	5.7822	0.5906	-	-	-	-	-	-	-	-
9625.8	-21.8058	36.1954	741.2832	0.6191	0.3574	0.9709	0.6589	0.4688	58.0049	243.7116	18.79	3.8992	0	42.0498	34.6744	737.7931	0.3689	0.3632	0.9593	0.6442	0.4685	52.6372	243.7811	18.8301	3.7946	0	5.9947	0.5696	-	-	-	-	-	-	-	-
9634.2	-21.798	36.1988	741.262	0.6191	0.3574	0.9709	0.6566	0.4567	57.1696	246.5387	20.4222	3.8979	0	42.0515	34.679	737.7805	0.3689	0.3632	0.9593	0.6429	0.4679	52.1754	243.9208	18.9107	3.7949	0	5.966	0.5724	-	-	-	-	-	-	-	-
9642.5	-21.7913	36.1989	741.1947	0.6191	0.3574	0.9706	0.6536	0.4455	56.0809	249.1535	21.9318	3.8974	0	42.0568	34.684	737.7877	0.3689	0.3632	0.9593	0.6429	0.4672	52.1503	244.0854	19.0058	3.784	0	5.8827	0.5806	-	-	-	-	-	-	-	-
9650.8	-21.7885	36.1978	741.1507	0.6191	0.3574	0.9705	0.6574	0.4413	57.4543	250.1219	22.4909	3.9035	0	42.0626	34.6908	737.8091	0.3689	0.3631	0.9594	0.6442	0.4622	52.6495	245.2389	19.6718	3.7815	0	5.9506	0.5738	-	-	-	-	-	-	-	-
9659.2	-21.7889	36.2007	741.0986	0.6191	0.3574	0.9703	0.6584	0.4553	57.8215	246.8492	20.6015	3.9013	0	42.0628	34.6966	737.7987	0.3689	0.3631	0.9593	0.642	0.4693	51.8391	243.5835	18.716	3.7958	0	6.0439	0.565	-	-	-	-	-	-	-	-
9667.4	-21.7913	36.2007	741.0399	0.6191	0.3573	0.9701	0.6568	0.4602	57.2219	245.7003	19.9381	3.9029	0	42.0625	34.7013	737.7621	0.3689	0.3631	0.9592	0.6467	0.4751	53.5608	242.2236	17.9309	3.7836	0	5.8598	0.5827	-	-	-	-	-	-	-	-
9675.8	-21.7925	36.2084	741.0143	0.6191	0.3573	0.97	0.659	0.4631	58.0381	245.0358	19.5545	3.9193	0	42.0618	34.7058	737.7237	0.3689	0.3631	0.9591	0.6473	0.4848	53.7756	239.9534	16.6202	3.7744	0	5.9067	0.578	-	-	-	-	-	-	-	-
9684	-21.8013	36.2147	741.0396	0.6192	0.3573	0.9701	0.6643	0.4684	59.9671	243.7841	18.8318	3.9205	0	42.0591	34.7145	737.7066	0.3689	0.363	0.959	0.653	0.479	55.8559	241.305	17.4005	3.7628	0	5.8922	0.5792	-	-	-	-	-	-	-	-
9692.5	-21.813	36.2172	741.0764	0.6192	0.3573	0.9703	0.6645	0.4477	60.0506	248.6454	21.6385	3.8906	0	42.0543	34.7161	737.6909	0.3689	0.363	0.959	0.6521	0.4629	55.5263	245.0759	19.5776	3.7719	0	5.9249	0.576	-	-	-	-	-	-	-	-
9700.8	-21.819	36.2153	741.0604	0.6192	0.3573	0.9702	0.6638	0.4442	59.7689	249.458	22.1077	3.8879	0	42.0481	34.7174	737.6672	0.3689	0.363	0.9589	0.6492	0.4533	54.4678	247.33	20.8791	3.7652	0	5.9871	0.5701	-	-	-	-	-	-	-	-
9709.1	-21.8273	36.2157	741.006	0.6193	0.3573	0.97	0.6647	0.4526	60.1138	247.4883	20.9705	3.8901	0	42.0402	34.72	737.6417	0.3689	0.363	0.9588	0.65	0.4715	54.7516	243.0602	18.4139	3.7556	0	5.9915	0.5696	-	-	-	-	-	-	-	-
9717.4	-21.8362	36.2106	740.9452	0.6193	0.3573	0.9698	0.6638	0.4483	59.791	248.4828	21.5446	3.879	0	42.0308	34.7198	737.6169	0.369	0.363	0.9587	0.647	0.4834	53.6719	240.2978	16.819	3.7712	0	6.0522	0.564	-	-	-	-	-	-	-	-
9725.8	-21.8445	36.2005	740.9012	0.6194	0.3573	0.9697	0.6628	0.4636	59.4163	244.9082	19.4808	3.9029	0	42.0221	34.7165	737.6051	0.369	0.363	0.9587	0.6503	0.4852	54.8724	239.8642	16.5687	3.7773	0	5.9273	0.5758	-	-	-	-	-	-	-	-
9734	-21.855	36.1963	740.8738	0.6194	0.3573	0.9696	0.6623	0.4695	59.2445	243.5455	18.6941	3.9008	0	42.0133	34.7189	737.5914	0.369	0.363	0.9586	0.6481	0.4733	54.051	242.6572	18.1812	3.7603	0	5.9792	0.5709	-	-	-	-	-	-	-	-
9742.5	-21.8635	36.1919	740.8739	0.6194	0.3573	0.9696	0.664	0.4651	59.8662	244.5679	19.2844	3.8737	0	42.0004	34.7198	737.5585	0.3691	0.363	0.9585	0.6462	0.4684	53.3527	243.797	18.8393	3.7356	0	6.0835	0.5611	-	-	-	-	-	-	-	-
9750.6	-21.8721	36.19	740.8831	0.6195	0.3574	0.9696	0.661	0.4696	58.7599	243.5026	18.6693	3.8756	0	41.9877	34.7187	737.499	0.3691	0.363	0.9583	0.6449	0.4847	52.9016	239.9887	16.6406	3.7405	0	6.0328	0.5659	-	-	-	-	-	-	-	-
9759.1	-21.8863	36.1817	740.8355	0.6195	0.3574	0.9695	0.6602	0.4585	58.4664	246.1136	20.1768	3.8623	0	41.9793	34.7194	737.4604	0.3691	0.363	0.9582	0.653	0.4723	55.8342	242.8735	18.3061	3.731	0	5.7764	0.5909	-	-	-	-	-	-	-	-
9767.4	-21.8922	36.173	740.7079	0.6196	0.3574	0.969	0.6585	0.4516	57.851	247.7203	21.1044	3.8454	0	41.9721	34.7189	737.4361	0.3691	0.3629	0.9581	0.6514	0.4709	55.2742	243.2008	18.4951	3.7369	0	5.7728	0.5914	-	-	-	-	-	-	-	-
9775.7	-21.8904	36.1653	740.6258	0.6196	0.3574	0.9688	0.6561	0.4625	56.9725	245.1739	19.6343	3.8501	0	41.9685	34.7144	737.4258	0.3692	0.363	0.9581	0.6452	0.4655	53.0087	244.4675	19.2264	3.7447	0	5.8843	0.5803	-	-	-	-	-	-	-	-
9784	-21.8909	36.1625	740.5996	0.6196	0.3574	0.9687	0.6571	0.4746	57.3419	242.3375	17.9967	3.872	0	41.9674	34.7132	737.4147	0.3692	0.363	0.958	0.6433	0.468	52.3048	243.8902	18.8931	3.7484	0	5.9692	0.5721	-	-	-	-	-	-	-	-
9792.4	-21.8913	36.1582	740.5585	0.6196	0.3574	0.9685	0.6578	0.4775	57.5926	241.6755	17.6144	3.8784	0	41.9679	34.7135	737.3994	0.3691	0.363	0.958	0.6386	0.4781	50.5843	241.5204	17.5249	3.7328	0	6.1258	0.5575	-	-	-	-	-	-	-	-
9800.6	-21.8908	36.1519	740.5141	0.6196	0.3574	0.9684	0.6602	0.4668	58.476	244.1734	19.0566	3.8516	0	41.9709	34.7095	737.3765	0.3691	0.363	0.9579	0.6376	0.4872	50.2331	239.4019	16.3018	3.7303	0	6.223	0.5488	-	-	-	-	-	-	-	-
9809.1	-21.8867	36.1528	740.4967	0.6196	0.3574	0.9683	0.6651	0.4523	60.2719	247.5544	21.0086	3.8309	0	41.9721	34.7061	737.3305	0.3691	0.363	0.9578	0.6402	0.4898	51.1655	238.7973	15.9527	3.7159	0	6.2893	0.5428	-	-	-	-	-	-	-	-
9817.2	-21.8828	36.1556	740.4998	0.6196	0.3574	0.9683	0.666	0.4553	60.6039	246.8596	20.6075	3.8345	0	41.9733	34.7025	737.2923	0.3691	0.363	0.9576	0.6429	0.4787	52.1549	241.3844	17.4464	3.7142	0	6.2366	0.5473	-	-	-	-	-	-	-	-
9825.7	-21.8763	36.1578	740.5149	0.6195	0.3574	0.9684	0.6646	0.4546	60.0938	247.0128	20.6959	3.8222	0	41.9889	34.7019	737.3297	0.369	0.363	0.9578	0.6475	0.4806	53.8349	240.9407	17.1902	3.7278	0	6.0629	0.563	-	-	-	-	-	-	-	-
9834	-21.87	36.1597	740.5459	0.6195	0.3574	0.9685	0.671	0.4544	62.3983	247.0735	20.731	3.8062	0	42.0073	34.7044	737.4194	0.369	0.363	0.9581	0.6441	0.4788	52.5991	241.3641	17.4346	3.7041	0	6.3416	0.5381	-	-	-	-	-	-	-	-
9842.3	-21.8585	36.167	740.6164	0.6195	0.3574	0.9687	0.6712	0.4711	62.4985	243.1542	18.4682	3.8367	0	42.0181	34.7066	737.4593	0.369	0.363	0.9582	0.6367	0.4837	49.9052	240.2159	16.7718	3.7118	0	6.5638	0.52	-	-	-	-	-	-	-	-
9850.6	-21.8508	36.1733	740.7373	0.6194	0.3574	0.9691	0.6708	0.4758	62.3352	242.0634	17.8384	3.845	0	42.027	34.7089	737.4915	0.3689	0.363	0.9583	0.6437	0.4775	52.4362	241.6573	17.6039	3.7032	0	6.3496	0.5374	-	-	-	-	-	-	-	-
9859.1	-21.8485	36.1739	740.8079	0.6194	0.3574	0.9694	0.6657	0.4714	60.4919	243.0872	18.4295	3.8151	0	42.0344	34.7117	737.5248	0.3689	0.363	0.9584	0.6458	0.4667	53.2206	244.1948	19.0689	3.6845	0	6.143	0.5556	-	-	-	-	-	-	-	-
9867.2	-21.8427	36.1767	740.8289	0.6194	0.3574	0.9694	0.6654	0.4721	60.3638	242.9277	18.3374	3.8081	0	42.042	34.7136	737.5338	0.3689	0.363	0.9584	0.6449	0.4692	52.8734	243.6093	18.7309	3.6765	0	6.1606	0.5541	-	-	-	-	-	-	-	-
9875.7	-21.8466	36.1589	740.7643	0.6194	0.3575	0.9692	0.6777	0.4562	64.8689	246.6491	20.4859	3.8002	0	42.0448	34.7102	737.5154	0.3689	0.363	0.9584	0.6457	0.4679	53.1853	243.9058	18.9021	3.6694	0	6.488	0.5258	-	-	-	-	-	-	-	-
9883.9	-21.8469	36.1509	740.6294	0.6194	0.3575	0.9688	0.6799	0.449	65.6748	248.3328	21.458	3.7954	0	42.0453	34.71	737.5011	0.3689	0.363	0.9583	0.6494	0.4704	54.5139	243.3265	18.5677	3.6768	0	6.4452	0.5291	-	-	-	-	-	-	-	-
9892.3	-21.8402	36.1447	740.5736	0.6194	0.3575	0.9686	0.673	0.4473	63.1327	248.7361	21.6909	3.7867	0	42.0506	34.7105	737.5236	0.3689	0.363	0.9584	0.6486	0.4835	54.2219	240.2712	16.8037	3.7068	0	6.2698	0.5441	-	-	-	-	-	-	-	-
9900.6	-21.8377	36.1449	740.579	0.6194	0.3575	0.9686	0.6697	0.455	61.9411	246.9184	20.6414	3.8032	0	42.0579	34.7088	737.5323	0.3688	0.363	0.9584	0.6434	0.4939	52.3417	237.8272	15.3926	3.7146	0	6.3263	0.5395	-	-	-	-	-	-	-	-
9908.9	-21.8345	36.1452	740.5906	0.6194	0.3575	0.9686	0.6708	0.4491	62.3483	248.3105	21.4452	3.8021	0	42.0607	34.7036	737.5057	0.3688	0.363	0.9584	0.6456	0.4915	53.1389	238.3866	15.7156	3.6875	0	6.2947	0.5421	-	-	-	-	-	-	-	-
9917.2	-21.8345	36.1409	740.6264	0.6194	0.3575	0.9688	0.6725	0.4424	62.9622	249.8735	22.3476	3.7964	0	42.0593	34.7036	737.5186	0.3688	0.363	0.9584	0.6519	0.4851	55.4548	239.8966	16.5874	3.6811	0	6.1584	0.5539	-	-	-	-	-	-	-	-
9925.7	-21.8626	36.1242	740.4191	0.6195	0.3575	0.9681	0.6508	0.4711	55.0301	243.1621	18.4727	3.8276	0	42.0078	34.6927	737.2963	0.369	0.363	0.9577	0.6307	0.4978	47.7001	236.9109	14.8636	3.6981	0	6.1546	0.5552	-	-	-	-	-	-	-	-
9933.8	-21.9648	36.1345	740.5264	0.6199	0.3575	0.9684	0.6022	0.4769	37.3112	241.8118	17.6931	3.8202	0	41.9031	34.6978	737.4211	0.3694	0.363	0.9581	0.5833	0.4921	30.389	238.2578	15.6412	3.6991	0	6.1399	0.5581	-	-	-	-	-	-	-	-
9942.3	-22.0871	36.1573	740.9279	0.6203	0.3575	0.9698	0.5634	0.4478	23.1514	248.612	21.6192	3.8043	0	41.7931	34.7181	737.8194	0.3699	0.363	0.9594	0.5423	0.4625	15.4283	245.1766	19.6358	3.6774	0	6.2126	0.5524	-	-	-	-	-	-	-	-
9950.5	-22.145	36.1458	740.7799	0.6205	0.3575	0.9693	0.5292	0.4495	10.6429	248.2123	21.3885	3.8118	0	41.6952	34.7124	737.6659	0.3703	0.363	0.9589	0.5196	0.4514	7.1629	247.7695	21.1328	3.6609	0	5.8792	0.5841	-	-	-	-	-	-	-	-
9958.9	-22.1677	36.153	740.7253	0.6206	0.3575	0.9691	0.5164	0.4687	5.9973	243.7134	18.791	3.8148	0	41.659	34.7158	737.7395	0.3704	0.363	0.9591	0.5058	0.444	2.1322	249.4885	22.1253	3.6725	0	5.9105	0.5811	-	-	-	-	-	-	-	-
9967.2	-22.1684	36.145	740.7344	0.6206	0.3575	0.9691	0.5165	0.4587	6.0295	246.0636	20.1479	3.7928	0	41.6668	34.7086	737.7342	0.3704	0.363	0.9591	0.5025	0.4532	0.9095	247.3492	20.8902	3.7112	0	6.0102	0.5715	-	-	-	-	-	-	-	-
9975.5	-22.1514	36.1199	740.6554	0.6206	0.3576	0.9689	0.5107	0.4648	3.8992	244.6461	19.3295	3.8181	0	41.6751	34.6957	737.4936	0.3703	0.3631	0.9583	0.5054	0.455	1.9693	246.9388	20.6532	3.6847	0	5.7568	0.5966	-	-	-	-	-	-	-	-
9983.8	-22.1365	36.1118	740.7065	0.6205	0.3576	0.969	0.5122	0.4697	4.4421	243.4872	18.6604	3.8296	0	41.6911	34.6857	737.4502	0.3702	0.3631	0.9582	0.507	0.4591	2.5507	245.9718	20.0949	3.6596	0	5.7537	0.597	-	-	-	-	-	-	-	-
9992.3	-22.1234	36.1057	740.6728	0.6205	0.3577	0.9689	0.52	0.449	7.3145	248.3396	21.4619	3.8112	0	41.7121	34.6809	737.4004	0.3702	0.3631	0.958	0.506	0.4678	2.1957	243.9405	18.9221	3.674	0	6.0099	0.5715	-	-	-	-	-	-	-	-
10000.5	-22.1116	36.0951	740.6452	0.6204	0.3577	0.9688	0.5213	0.4513	7.7638	247.7854	21.142	3.8053	0	41.733	34.6724	737.4161	0.3701	0.3631	0.9581	0.5031	0.4575	1.1256	246.3512	20.3139	3.6605	0	6.1306	0.5602	-	-	-	-	-	-	-	-
10008.9	-22.0974	36.0839	740.6479	0.6204	0.3577	0.9688	0.5187	0.4641	6.8342	244.8079	19.4229	3.8076	0	41.7514	34.6633	737.4217	0.37	0.3632	0.9581	0.5072	0.4464	2.6322	248.9484	21.8135	3.6571	0	5.9371	0.5785	-	-	-	-	-	-	-	-
10017.1	-22.0845	36.0754	740.6707	0.6203	0.3578	0.9689	0.5206	0.455	7.5098	246.9349	20.6509	3.805	0	41.7717	34.6484	737.3864	0.3699	0.3632	0.958	0.5147	0.437	5.3475	251.1451	23.0817	3.6383	0	5.7749	0.5947	-	-	-	-	-	-	-	-
10025.5	-22.0723	36.0697	740.6875	0.6203	0.3578	0.969	0.5318	0.4487	11.605	248.399	21.4963	3.7933	0	41.7917	34.6325	737.338	0.3698	0.3633	0.9578	0.5109	0.4405	3.9718	250.3103	22.5997	3.6323	0	6.2092	0.553	-	-	-	-	-	-	-	-
10033.8	-22.061	36.0616	740.7078	0.6202	0.3578	0.969	0.5428	0.4591	15.6101	245.9608	20.0885	3.8043	0	41.8077	34.6139	737.3527	0.3698	0.3634	0.9578	0.5065	0.4578	2.383	246.2615	20.2622	3.6511	0	6.6529	0.5161	-	-	-	-	-	-	-	-
10042.2	-22.0426	36.0673	740.8018	0.6201	0.3578	0.9693	0.5373	0.463	13.5974	245.0477	19.5614	3.8088	0	41.8256	34.6035	737.4021	0.3697	0.3634	0.958	0.5125	0.4659	4.5688	244.3849	19.1787	3.6679	0	6.3197	0.5433	-	-	-	-	-	-	-	-
10050.5	-22.01	36.0665	740.8452	0.62	0.3578	0.9695	0.5384	0.463	14.0174	245.0675	19.5728	3.8127	0	41.8462	34.5921	737.3998	0.3696	0.3635	0.958	0.5235	0.4474	8.5884	248.7033	21.6719	3.6574	0	6.0334	0.5691	-	-	-	-	-	-	-	-
10058.9	-21.9811	36.0604	740.7561	0.6199	0.3579	0.9692	0.5422	0.4781	15.3983	241.5349	17.5333	3.8327	0	41.8645	34.5808	737.3676	0.3695	0.3635	0.9579	0.529	0.4615	10.5935	245.4091	19.77	3.6691	0	5.9833	0.5738	-	-	-	-	-	-	-	-
10067.1	-21.9472	36.0533	740.6255	0.6198	0.3579	0.9688	0.5367	0.467	13.3856	244.1324	19.0329	3.8183	0	41.8868	34.572	737.2878	0.3694	0.3635	0.9576	0.5286	0.4637	10.4492	244.9001	19.4762	3.6728	0	5.8353	0.5885	-	-	-	-	-	-	-	-
10075.5	-21.9133	36.0467	740.4777	0.6197	0.3579	0.9683	0.5349	0.4358	12.7441	251.4184	23.2395	3.7737	0	41.9225	34.5601	737.2529	0.3693	0.3636	0.9575	0.5267	0.4497	9.7572	248.1759	21.3675	3.6542	0	5.8395	0.5881	-	-	-	-	-	-	-	-
